time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783067293970445600,2.3310464,2.052661720620096,14.68587750057578,-1.835807898938656,1.054134488105774,0.6901051998138428,-0.3761599361896515,-0.5381796425653621,-9.770731129878758,-0.6430886449456215,50,jumping
1783067293990369500,2.3509703,2.8147607758715747,11.316915446740389,-2.3162287781596183,0.7906873226165771,0.7843528985977173,0.3714727461338043,-0.5428130014544352,-9.779986449480056,-0.4770560789629817,50,jumping
1783067294010292500,2.3708933,2.494218031656742,10.193834961640832,-2.424347207573056,0.7093251347541809,0.2562276721000671,0.181676983833313,-0.6022000235877931,-9.78248118890524,-0.3328753523696214,50,jumping
1783067294030216400,2.3908172,2.5983684342220426,9.107649498218295,-1.3351824360787867,0.346243679523468,0.0106273517012596,-0.1436023265123367,-0.6092356578456237,-9.784760824275017,-0.2402020188420079,50,jumping
1783067294050139400,2.4107402,4.423394242383539,8.477062022927402,-0.7531634691238402,-0.2758288979530334,-0.2536585628986358,0.1843790262937545,-0.5959637595467269,-9.786240833699702,-0.211400561244227,50,jumping
1783067294070063400,2.4306642,7.295416536134481,5.704578254032135,-0.8215846789211034,-0.9571228623390198,-0.6164159178733826,0.8857318162918091,-0.7100149400100112,-9.77472049177587,-0.3479827224673703,50,jumping
1783067294089986300,2.4505871,4.973261290535331,8.875411352661251,-0.8490098614633083,-0.5105507373809814,-0.6524575352668762,0.6464318633079529,-0.8811215943865478,-9.754831549957396,-0.487104339040257,50,jumping
1783067294109910300,2.4705111,3.519590422198176,10.150441225594282,-2.1734078686773777,0.0484014078974723,-1.063653588294983,-0.2910407781600952,-0.9289147344358264,-9.74896470375061,-0.5149818684598431,50,jumping
1783067294129833200,2.490434,2.94271875500381,9.672173725014924,-2.7546833237886426,-0.1387100219726562,-1.4774575233459473,-0.6804966330528259,-0.8244487631153314,-9.75911258827746,-0.5003832881344482,50,jumping
1783067294149757400,2.5103582,2.3198181809537117,7.058380634906888,1.362810447716713,0.0786715075373649,-0.6652858257293701,-0.1850331127643585,-0.7493716025602072,-9.766072490417956,-0.4823427141290157,50,jumping
1783067294169680400,2.5302812,0.9822809253770858,7.926838708683848,-0.4546031318753957,0.3129741847515106,-0.1314948201179504,0.254424124956131,-0.763959734556824,-9.766782684513926,-0.4435215101623907,50,jumping
1783067294189604400,2.5502052,-0.312628537024185,7.068374205654859,-0.3532978896081447,0.6930585503578186,-0.1595433056354522,0.0008568622288294,-0.8047154502499848,-9.767537302273512,-0.3435646137641742,50,jumping
1783067294209527300,2.5701281,-1.683063269074261,6.022557577499747,0.331853535041213,0.3891888558864593,0.010991551913321,-0.6595370173454285,-0.7376241738822311,-9.776365336373448,-0.2212708892050199,50,jumping
1783067294229451500,2.5900523,-2.745567120397091,3.439719597625732,1.3209656946778296,-0.2985480427742004,0.9119993448257446,-0.250962883234024,-0.626815555536747,-9.784054721832277,-0.2230746689576655,50,jumping
1783067294249374500,2.6099753,-1.941805829066783,0.4496925634801387,0.0709533220907673,-0.3605391085147857,1.3597285747528076,0.4678069949150085,-0.6542571777570992,-9.779897602152824,-0.3097751568870618,50,jumping
1783067294269298400,2.6298992,-2.8521248763650653,1.1317793398618698,1.7794944755643605,-0.5553163290023804,1.6463359594345093,0.2780884504318237,-0.7222683454487472,-9.771405668139456,-0.4103101454341784,50,jumping
1783067294289221400,2.6498222,-2.72237709120661,-0.4507604849725961,2.493487379294634,-0.4165497124195099,1.5775957107543943,-0.286122977733612,-0.710459176646173,-9.765446467474105,-0.5492458840461447,50,jumping
1783067294309145300,2.6697461,-1.3725215482614934,-3.3727029939293858,0.4622539388895034,0.6372958421707153,0.8617292642593384,-0.7281696200370789,-0.5853368227986618,-9.774007375070452,-0.5445542556311935,50,jumping
1783067294329068500,2.6896693,-0.5542655388390645,-10.093070402121544,1.934397452506423,0.996184229850769,0.3247723579406738,0.2061953693628311,-0.5136982583900913,-9.785836929073929,-0.3793629627782851,50,jumping
1783067294348992300,2.7095931,-2.4538620558708906,-15.64943144058585,4.91595125733912,0.9220237135887146,-0.5015947818756104,0.7074004411697388,-0.6195446877509355,-9.78521908943653,-0.1897972349896095,50,jumping
1783067294368915200,2.729516,-4.08371921993643,-22.99224334962368,4.716158752834796,1.4739786386489868,-1.0257816314697266,0.7734553813934326,-0.7640902290686965,-9.776746444645523,0.0423173481198493,50,jumping
1783067294388839200,2.74944,-7.841377516758442,-32.69844443192482,5.88439121582508,0.9853059649467468,-1.728249430656433,0.4010394215583801,-0.8932688360370695,-9.760027365034816,0.3381391181167215,50,jumping
1783067294408762000,2.7693628,-10.844832187753916,-30.537766280961037,8.63434108135104,-0.67836594581604,-2.043468952178955,-0.7435482740402222,-0.8357296702601015,-9.762782801222802,0.4000295379057526,50,jumping
1783067294428686300,2.7892871,-8.289643262305855,-23.342290128481388,4.794667056882381,-1.615580677986145,-2.275047540664673,-1.1792961359024048,-0.6305538652822374,-9.784631644937395,0.183775709677767,50,jumping
1783067294448609300,2.8092101,-3.176537155489624,-11.925373507809638,-1.8893512730777264,-0.8671995401382446,-2.1900084018707275,-1.1905509233474731,-0.3911227394811808,-9.798716284391285,-0.0508502123652258,50,jumping
1783067294468533200,2.829134,0.3337080038014799,-3.1604192566424607,-5.638663474097847,0.1181170418858528,-2.0058422088623047,-0.9138356447219848,-0.1846688956578262,-9.804332370707392,-0.1065228764508385,50,jumping
1783067294488456200,2.849057,1.3962785636849702,1.2916390624284744,-5.146858446553349,0.0556313097476959,-1.680398941040039,-0.2191665768623352,-0.074529673607042,-9.806168353962898,-0.0624756723310798,50,jumping
1783067294508380400,2.8689812,1.2066720837607978,4.927763860207796,-4.284461280250549,-0.7494453191757202,-1.1090712547302246,0.1436947137117386,-0.0779557025329675,-9.805500829964876,-0.1283521021495107,50,jumping
1783067294528303400,2.8889042,1.1681924232408405,8.510162328496575,-3.748210961779952,-0.9659202098846436,-0.2575744390487671,-0.119700439274311,-0.0942432679917663,-9.801234989213944,-0.3119066524904221,50,jumping
1783067294548227300,2.9088281,1.966240159229934,12.108121938532593,-3.82714187515378,-0.1573227494955063,0.4096600115299225,-0.774190366268158,-0.0035932564144808,-9.79726900819242,-0.4288509971119463,50,jumping
1783067294568150300,2.9287511,1.9527818349808448,12.248552153486012,-2.0687866337299345,0.2939633727073669,0.8692012429237366,-1.1206668615341189,0.1892804993728175,-9.796589793756604,-0.4017301312785595,50,jumping
1783067294588074500,2.9486753,1.1020887696709485,12.677070996034145,0.1825274814486503,0.2649587988853454,0.9050247073173524,-1.4580886363983154,0.4448647414648905,-9.790561034986377,-0.3426396809389814,50,jumping
1783067294607997400,2.9685982,0.426350047141686,13.22171914049387,0.9602975685626268,0.4884041845798492,0.6128771305084229,-1.7724971771240234,0.768207016737759,-9.77302070212066,-0.2613403214007616,50,jumping
1783067294627921400,2.9885222,-0.076384005369991,12.969067736983298,1.3874433691918848,0.6652227640151978,0.2498366236686706,-1.8203961849212649,1.122949479131028,-9.741085348677634,-0.1436557072054129,50,jumping
1783067294647844400,3.0084452,-0.291483530730009,12.34015024073124,0.9243991567075251,0.8010155558586121,-0.2256239354610443,-1.4257147312164309,1.4447403967760502,-9.699643915742636,-0.0006862687987486,50,jumping
1783067294667768300,3.0283691,-0.6188124279536307,10.42154130898714,0.3486170383155346,0.6077989935874939,-0.5422027707099915,-0.5119052529335022,1.6378445095576344,-9.66796809001863,0.1351614990365691,50,jumping
1783067294687691500,3.0482923,-1.4116837842181325,8.370638706994056,0.4258557608187198,-0.2465584874153137,-0.8268975019454956,0.3604246079921722,1.6488593861773608,-9.665901805138589,0.1483041814652271,50,jumping
1783067294707615500,3.0682163,-1.993267866887152,7.08338472778201,0.0765408033668994,-0.8078233003616333,-1.1382907629013062,0.8898994326591492,1.5238548500232398,-9.687527946013212,0.0074054305472032,50,jumping
1783067294727538400,3.0881392,-2.342735384552181,6.7611009851187465,-0.5841904657751321,-0.9302511811256408,-1.2268859148025513,0.9819081425666808,1.3361232240602374,-9.713151632091405,-0.1996113209848292,50,jumping
1783067294747462400,3.1080632,-2.37590071818158,6.054810910850763,-0.5256412096401676,-0.8389266133308411,-1.0496243238449097,0.8062028884887695,1.152164394634217,-9.730358787479997,-0.4037576550507917,50,jumping
1783067294767385300,3.1279861,-1.596495284950733,6.203915430647134,-0.913878931736946,-0.4369655251502991,-0.7540574073791504,0.4780636131763458,1.0200910891376436,-9.738055771723388,-0.5477809625927359,50,jumping
1783067294787309300,3.1479101,-0.8509045161034912,5.19540298949182,-0.7283177086155861,-0.3129779994487762,-0.5825451016426086,0.2045436650514602,0.9474206243980676,-9.74079425677657,-0.6242564456384628,50,jumping
1783067294807232300,3.1678331,-0.0672073770280927,3.857775498348474,0.3056739686459302,-0.7465113997459412,-0.7190067172050476,0.1445269435644149,0.9087691875077784,-9.736887312465903,-0.7331888217832893,50,jumping
1783067294827156200,3.187757,0.934285759949684,2.825115873408317,0.7836965545535087,-1.4297730922698977,-1.1681010723114014,0.369704395532608,0.8490952016592025,-9.722810856318471,-0.957276247980073,50,jumping
1783067294847079200,3.20768,2.3173250489637254,1.6149316898733377,1.0180465776979923,-2.305034637451172,-1.551103949546814,1.1174763441085815,0.6839563696458936,-9.691172439995407,-1.335578011267632,50,jumping
1783067294867003400,3.2276042,2.4869153074279424,-1.383179282006621,2.868558709293604,-3.837920904159546,-1.2878011465072632,2.258148670196533,0.3117567956909537,-9.61039619101584,-1.9270389064371585,50,jumping
1783067294886926300,3.2475271,1.228122868068516,-1.7097458165556192,3.2462317462235686,-5.087290287017822,-0.9641392230987548,2.475877523422241,-0.2132804749730042,-9.396357134494185,-2.7988153109818694,50,jumping
1783067294906850300,3.2674511,-1.051109181605279,-0.7664303624540567,-1.0040288660004737,-4.097230911254883,-0.3593001365661621,1.1257001161575315,-0.6058278586961329,-9.072540190914273,-3.673194006979465,50,jumping
1783067294926773200,3.287374,-1.5796603238753977,-2.581086167770624,-4.486548033171892,-1.6058167219161987,0.60371994972229,-0.2180118262767791,-0.6646046034440398,-8.841649952834844,-4.1897392157658935,50,jumping
1783067294946697200,3.307298,0.0585243774220347,-5.6980801241844885,-5.392802461379766,0.3875828385353088,0.8365635871887207,-1.0109390020370483,-0.4828964390216395,-8.802102370822428,-4.296531365011632,50,jumping
1783067294966620400,3.3272212,-0.8087956322357058,-11.642235780620574,-3.903998904863,2.0918760299682617,0.7543231844902039,-0.9749400019645692,-0.2322332867188379,-8.914978808417915,-4.079167547981441,50,jumping
1783067294986544400,3.3471452,-2.579810741007328,-20.845911703920365,-1.205215162950754,2.6348206996917725,0.6835585832595825,-0.2144450694322586,-0.0606941820420557,-9.110638743162154,-3.6280794384896753,50,jumping
1783067295006467300,3.3670681,-7.243830725803971,-28.199928897583483,3.202923642633855,1.1640636920928955,-0.147898182272911,0.0959338322281837,-0.0456153028198517,-9.249424113518,-3.2582892637640235,50,jumping
1783067295026391300,3.3869921,-8.132793827471136,-24.969680902433392,5.219407549935579,-0.014351163059473,-0.6341267228126526,-0.0186382755637168,-0.0731825698470231,-9.273837254762649,-3.187628166085481,50,jumping
1783067295046313700,3.4069145,-4.357313750493526,-20.23358293889761,-0.3169078948438167,1.3931379318237305,-0.8258771896362305,-0.088991530239582,-0.1190953577761072,-9.308021848437187,-3.084953389030695,50,jumping
1783067295066237700,3.4268385,-3.56288888117671,-13.423947347712517,-1.6789365445330735,3.2256786823272705,-0.7719645500183105,-0.9640101194381714,-0.0804872668372001,-9.444718722081184,-2.6384073068827387,50,jumping
1783067295086160600,3.4467614,-3.022531127387285,-6.940736252257228,0.0351174906104803,4.029648303985596,-0.8140639066696167,-2.0769855976104736,0.1833071788505651,-9.611277650025489,-1.9391065069802105,50,jumping
1783067295106084900,3.4666857,0.7630254493813962,-2.623667418390512,-0.0919394480288028,4.209900379180908,-1.0662484169006348,-2.125361442565918,0.5802712830374017,-9.72233271741271,-1.1445160718381404,50,jumping
1783067295126007800,3.4866086,3.891473185288906,-0.0731891548514366,0.0722995125353336,3.59287691116333,-1.59078049659729,-1.2309401035308838,0.8939374560136347,-9.757851774561404,-0.3944690907670184,50,jumping
1783067295145931800,3.5065326,3.996028953784704,1.6139532002300023,-0.695194095236063,2.5596513748168945,-2.244986057281494,-0.4528363347053528,1.045561192089319,-9.74930080383718,0.1683204211914911,50,jumping
1783067295165854700,3.5264555,1.591660266009718,3.704164314782619,-1.053825162565708,1.2522939443588257,-1.967281937599182,0.0625876039266586,1.095681459911913,-9.732764095056057,0.493133317006193,50,jumping
1783067295185778700,3.5463795,0.8383356880400329,6.717457073703408,-3.9291970590054985,0.8035572171211243,-1.4209421873092651,0.3668833076953888,1.0735837560027837,-9.726966806954144,0.6355240549102426,50,jumping
1783067295205701600,3.5663024,-0.4137319000437855,7.470092719560861,-5.19592613658309,0.7217880487442017,-0.9263554215431212,0.2143116295337677,1.019913832874596,-9.723186119371652,0.7680005343802273,50,jumping
1783067295225625900,3.5862267,-1.6311460348322986,10.096259553551674,-4.597022670322656,0.1558560132980346,-0.6087192296981812,-0.515282392501831,1.0617750986568628,-9.712740128681062,0.8400712796609848,50,jumping
1783067295245548800,3.6061496,-1.3249611940547823,11.45835454647541,-5.213667544978857,-0.2632636129856109,-0.4142184555530548,-0.8393430113792419,1.210338789574802,-9.697719085159898,0.8122268487934022,50,jumping
1783067295265472800,3.6260736,-0.1918019441418349,12.269677943623066,-6.225133575242757,-0.241324171423912,-0.2553593516349792,-0.786666750907898,1.373789522370696,-9.6809485676229,0.7498932883467525,50,jumping
1783067295285395700,3.6459965,0.2844391651764512,13.164901274728772,-6.144650756251812,-0.0879166573286056,-0.1024481877684593,-0.5204206705093384,1.5067228056974709,-9.663979312643407,0.7125066837605089,50,jumping
1783067295305319700,3.6659205,0.6442899835593998,12.009925768196585,-5.336818123829365,-0.1426806896924972,0.0379321575164794,0.0863741636276245,1.5483495320715008,-9.658667762231826,0.6950605319842695,50,jumping
1783067295325243000,3.6858438,0.391952468303591,11.45637769344449,-4.284591044110059,-0.380133718252182,0.0038473000749945,0.4048986136913299,1.4946782937690617,-9.670601361131668,0.644805385735631,50,jumping
1783067295345166600,3.7057674,-0.0739342741303145,10.619805288749932,-3.0802877353072167,-0.5418923497200012,0.0615179613232612,0.4219292402267456,1.41124553893134,-9.68876011815667,0.5538061411663889,50,jumping
1783067295365089500,3.7256903,0.0615640373788774,9.784372117218377,-2.3476503368616104,-0.5234638452529907,0.2502583265304565,0.4075423181056976,1.3300656775869428,-9.705513100036978,0.4520410628350451,50,jumping
1783067295385013800,3.7456146,0.304031462135911,8.730403746789694,-2.3055612536728383,-0.4087772667407989,0.2605336010456085,0.303400456905365,1.2563894698709248,-9.718760119622946,0.3708966381302103,50,jumping
1783067295404936700,3.7655375,-0.2202729824751615,7.913167910727858,-1.3878034346759318,-0.5639169812202454,0.1663386821746826,0.0850361883640289,1.2195527542524038,-9.726326170963048,0.2857226108494214,50,jumping
1783067295424860700,3.7854615,-0.3689537239015102,5.439300593182444,-0.599131466330029,-0.9386966228485109,0.1207959502935409,0.1527720987796783,1.2004896687988191,-9.731803141069411,0.1455795605406165,50,jumping
1783067295444783600,3.8053844,-0.0467389548212289,2.2207664167016743,-0.367296019822359,-1.499877691268921,-0.0107547640800476,0.4213201701641083,1.1479220808893442,-9.738858904799818,-0.0853577315509319,50,jumping
1783067295464707600,3.8253084,-0.8698881065800785,-0.8655190977156162,1.2415385222196578,-2.462868452072144,-0.1656498610973358,0.585966169834137,1.0409239607427268,-9.740195706361533,-0.4641716821443289,50,jumping
1783067295484630800,3.8452316,-2.297455396367609,0.9782231013536452,3.024136809018254,-3.310784816741944,-0.6404316425323486,0.0866878777742385,0.9644834028799086,-9.702992641648647,-1.0450297155611217,50,jumping
1783067295504554800,3.8651556,-2.1060883365117014,0.1537684199541807,1.0879710316650568,-2.889216661453247,-1.1552724838256836,-0.2666997611522674,0.9613608138799666,-9.61415817389786,-1.6775434827394782,50,jumping
1783067295524477700,3.8850785,-3.805364635370672,-5.514180185338854,-0.4343763364046812,-2.418194532394409,-1.232669472694397,-0.130115270614624,0.9562646597847342,-9.510632332971692,-2.191763609579205,50,jumping
1783067295544401700,3.9050025,-8.101992446494101,-10.377660081684589,3.682068510569632,-2.482473850250244,-0.2019859105348587,-0.1784878522157669,0.9457238304175436,-9.384379696452616,-2.685032864457369,50,jumping
1783067295564324600,3.9249254,-7.92709531379342,-11.850149047738311,3.4335549375161527,-0.0309342890977859,0.2588372230529785,0.2468961924314499,0.9524868217464536,-9.30082579945326,-2.9593530789405107,50,jumping
1783067295584248800,3.9448496,-5.612077664989233,-21.695610132169723,2.922689235670864,3.2941770553588867,0.7817038893699646,0.886335551738739,0.8621313549734652,-9.409407170203329,-2.624910111927986,50,jumping
1783067295604171800,3.9647726,-8.190188616341352,-21.160601922714708,0.6511540241099893,3.225489377975464,-0.4952982664108276,-0.233727678656578,0.8085656959373504,-9.579750292861462,-1.9351944481030103,50,jumping
1783067295624095700,3.9846965,-4.737827563807368,-20.704296078574657,0.6830391086705029,1.108875036239624,-0.4414253830909729,0.5732884407043457,0.7938291684459895,-9.652982702332734,-1.5362722869172691,50,jumping
1783067295644018700,4.0046195,-1.2502723021648825,-19.8598513330698,-5.876977140176296,0.2706537544727325,-1.0283030271530151,1.7292745113372805,0.5326103910656645,-9.686094113817813,-1.4374587153352796,50,jumping
1783067295663943000,4.0245438,-0.6734999306265265,-10.253664284181594,-8.554219496887923,0.606987714767456,-1.702186942100525,1.6634416580200195,0.1572502524542622,-9.708590607786178,-1.374385004045814,50,jumping
1783067295683865900,4.0444667,1.2809370511502027,-6.495761364948749,-9.691667530035971,1.2258625030517578,-1.8362518548965452,1.915581464767456,-0.2270393348049372,-9.731388715049624,-1.1911764084652066,50,jumping
1783067295703789800,4.0643906,1.6394339707061647,-3.840556068000197,-8.17438022183478,1.2018389701843262,-1.6991450786590576,2.152080774307251,-0.6714281658537685,-9.73980290765166,-0.9250827550575136,50,jumping
1783067295723712800,4.0843136,0.84944021570459,1.7693851694822311,-5.164621482259035,0.2869603633880615,-1.531155705451965,1.3536262512207031,-1.0486077201783657,-9.721875036773085,-0.7456151726361364,50,jumping
1783067295743636700,4.1042375,0.9229878286048768,4.954398184633255,-3.684689798983931,-0.4589358568191528,-1.2306333780288696,0.6809245944023132,-1.2548838876135646,-9.697909639295936,-0.7390463156398386,50,jumping
1783067295763560000,4.1241608,2.2310461109146478,6.635091509705782,-2.999848170936108,-0.5410387516021729,-0.8987903594970703,0.6797640323638916,-1.3951704563125966,-9.672585228425264,-0.815461665996164,50,jumping
1783067295783483600,4.1440844,2.400362082482129,8.454990476372837,-1.957637458318472,-0.371402382850647,-0.731508731842041,0.5940115451812744,-1.543387671880424,-9.644161682495474,-0.882334696503356,50,jumping
1783067295803406600,4.1640074,1.2204380126543342,10.19660208826661,-0.811643130621314,0.0325863510370254,-0.4249813556671142,0.051104586571455,-1.6147330985613166,-9.630971946054697,-0.8985648235533386,50,jumping
1783067295823330600,4.1839314,0.3424913950420916,10.1551840362072,0.197843050936982,0.3395328819751739,0.241564393043518,-0.0540519207715988,-1.6111191458478569,-9.635643444997072,-0.853854817276448,50,jumping
1783067295843253500,4.2038543,0.8827107632741331,10.377870509564875,0.901886880648136,0.4724222421646118,1.117016077041626,0.0082956058904528,-1.5975295964345335,-9.642551324689387,-0.7996841780845075,50,jumping
1783067295863177700,4.2237785,1.6838868604168296,10.591754083263874,0.6116513772178441,0.7790947556495667,1.4895440340042114,-0.0325887128710746,-1.577644161747396,-9.651730071923136,-0.7249268971335142,50,jumping
1783067295883100700,4.2437015,1.6744959317371249,10.719128417289255,0.2709475962448865,1.1323118209838867,1.325638771057129,-0.2883161008358001,-1.5300954979784789,-9.668971129581331,-0.5832414579546079,50,jumping
1783067295903024600,4.2636254,0.9255464270465076,9.768973472556471,0.2715735826561227,1.067843317985535,1.2796640396118164,-0.4424795508384704,-1.4422449266985058,-9.691759884494545,-0.4001124304162338,50,jumping
1783067295922947600,4.2835484,0.481717933294177,8.024134130787848,0.8436509647786616,0.5826076865196228,1.7987759113311768,0.0127513380721211,-1.3807408028133212,-9.704864865261316,-0.2820608917377889,50,jumping
1783067295942871800,4.3034726,0.8434770695164799,6.771552821028232,-0.0605851458767428,0.4519589245319366,2.19499135017395,0.6920366883277893,-1.4415787178747357,-9.69696914357543,-0.2470694934586994,50,jumping
1783067295962794800,4.3233956,0.7221738720983266,6.052135554161668,-0.5851262853205204,0.5241798758506775,2.2701728343963623,0.95879328250885,-1.5991998677343129,-9.672916652336715,-0.2182780092656612,50,jumping
1783067295982718700,4.3433195,0.1160290564075112,5.566068778008222,0.5175456180006265,0.3639298379421234,2.2343838214874268,0.7309659719467163,-1.758600886747986,-9.645487962663172,-0.2055515612213872,50,jumping
1783067296002641700,4.3632425,0.0297331672236323,5.392613076287508,1.4517846161991357,0.1492724418640136,2.0925662517547607,0.2851274907588959,-1.848578387054056,-9.627955813103911,-0.2358293749820441,50,jumping
1783067296022565600,4.3831664,0.5901107957348227,5.093116919493675,1.5441846674770117,-0.0145259443670511,2.0975046157836914,-0.0406423807144165,-1.8545486936353144,-9.625042556005717,-0.2993497340604663,50,jumping
1783067296042489000,4.4030898,1.356868198186159,3.5822552604258058,1.5499334402620792,-0.3129385113716125,2.308839797973633,0.064555674791336,-1.8379533865347504,-9.62417395647764,-0.4093954782746732,50,jumping
1783067296062413300,4.4230141,2.032923731579632,2.6107722809821365,1.4710796837776898,-0.664548933506012,2.17544937133789,0.2108391225337982,-1.843781800427288,-9.613812136939169,-0.5877690914468839,50,jumping
1783067296082336300,4.4429371,2.2472196854718027,1.333725223007798,1.0531804349213838,-0.9461879730224608,1.7050374746322632,0.2523823082447052,-1.8611546677716075,-9.59387058815062,-0.814957735062018,50,jumping
1783067296102260200,4.462861,1.8927083284206687,-0.9516203411102294,1.226830782431364,-0.8288851380348206,1.6271153688430786,0.1504450142383575,-1.87280652712062,-9.568202478408812,-1.054747757303342,50,jumping
1783067296122183200,4.482784,2.256047865702212,-3.0207267083138225,0.2373814997948706,-0.2550071775913238,1.5256654024124146,0.1612254977226257,-1.857263359421492,-9.551374677726626,-1.2215482389185577,50,jumping
1783067296142107100,4.5027079,3.843229086601734,-6.249720904010534,-1.5175488817468286,0.1915550529956817,0.9866666793823242,0.6806092858314514,-1.902278997581452,-9.535997075852752,-1.271396630997211,50,jumping
1783067296162030300,4.5226311,2.8905583596557376,-9.044408905929329,-1.236952363473177,0.5438402891159058,0.4234297275543213,1.372760534286499,-2.0780258789792656,-9.50481809373498,-1.2290754926182328,50,jumping
1783067296181954000,4.5425548,0.7301875210754573,-13.344071262443064,-1.3067641508460044,0.8457918763160706,-0.3792315125465393,2.0655791759490967,-2.403584843920916,-9.444239998653533,-1.0952187377709894,50,jumping
1783067296201877000,4.5624778,-5.249527962911129,-18.746137226730585,-0.2552075177341699,0.1899834424257278,-0.9236239790916444,2.073870182037353,-2.8187819942116734,-9.345629402297735,-0.9402471525721252,50,jumping
1783067296221801200,4.582402,-11.425839931839704,-22.546737131917475,0.4753852231413126,-1.3518123626708984,-1.054695963859558,1.456058144569397,-3.167418029488623,-9.228208891531825,-0.988941406179592,50,jumping
1783067296241724200,4.602325,-13.073014433670044,-21.49517056193352,-1.5816975287914274,-1.7266478538513184,-0.9232345819473268,0.9686543941497804,-3.411512324795127,-9.111703742045163,-1.2283471783436837,50,jumping
1783067296261648100,4.6222489,-11.882799271452429,-16.836442253804204,-6.031234220430255,-0.6371343731880188,-0.9468749165534972,0.1129503697156906,-3.5387022421643137,-9.038891603812576,-1.395130270432681,50,jumping
1783067296281571000,4.6421718,-10.463661956357956,-11.932911502099037,-6.844633254808187,1.0831128358840942,-0.916628897190094,-0.7524320483207703,-3.5039617681726813,-9.068277857294678,-1.2880208719313144,50,jumping
