time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783067296301495000,4.6620958,-8.434635670608282,-6.341832785996794,-3.7302667242884633,2.3230113983154297,-0.4623630940914154,-1.4529417753219604,-3.3168539731964466,-9.18261969126761,-0.9210682587191462,50,jumping
1783067296321418000,4.6820188,-5.941839196187257,-1.5566174480706452,-0.7308879244297742,2.9491567611694336,-0.0364027917385101,-2.045604467391968,-2.998409078043699,-9.328021849414704,-0.4097995655635371,50,jumping
1783067296341342200,4.701943,-2.5489602601915595,2.588661571460962,0.977770681411028,3.0192909240722656,0.108034998178482,-2.546504497528076,-2.563258542396128,-9.464508295178414,0.1521429741768166,50,jumping
1783067296361265200,4.721866,0.253189455910027,5.999536182874441,2.1215233676612377,2.603258848190308,0.411984384059906,-2.622455358505249,-2.0669468510821463,-9.56210825318694,0.6813380769062787,50,jumping
1783067296381189000,4.7417898,2.1318274656631053,8.480773736926913,1.335853467208147,1.8496206998825075,0.7495648264884949,-2.11011815071106,-1.618869613844156,-9.610687282916905,1.0882765174176543,50,jumping
1783067296401112000,4.7617128,3.256622791856527,10.489722280287742,-0.3234862503208219,1.2014384269714355,0.9979167580604552,-1.4457658529281616,-1.3002607603013514,-9.625713587135076,1.351048552121967,50,jumping
1783067296421036300,4.7816371,3.396617538002133,12.406349682825804,-1.5517526185132562,0.7495952844619751,1.1274278163909912,-1.013123631477356,-1.10117647713162,-9.626830608466268,1.510602715870738,50,jumping
1783067296440959200,4.80156,3.4955122119963167,13.75109957319498,-2.922154690402746,0.4559673070907593,0.8477744460105896,-0.8853054642677307,-0.9534687454558908,-9.627834817072747,1.601901381777972,50,jumping
1783067296460883200,4.821484,3.4795538876250385,13.24523328707218,-4.188786737346649,0.240139827132225,0.605914294719696,-0.5925859808921814,-0.8282747511442751,-9.630286886399984,1.655870580113679,50,jumping
1783067296480806100,4.8414069,3.230623258203268,11.280699639499186,-4.605328726375102,0.0861553400754928,0.7509309649467468,-0.0797018930315971,-0.7873403178833425,-9.630494391670824,1.674527203658223,50,jumping
1783067296500730400,4.8613312,3.2217499236568807,10.918894618308544,-4.626987600475549,0.0395487658679485,0.8760122060775757,0.1919519901275634,-0.8302418134335428,-9.627523266905545,1.6708957152880728,50,jumping
1783067296520653300,4.8812541,3.377462171155214,10.18015247324705,-4.823604397553205,0.2359995543956756,0.8165950775146484,0.2174863815307617,-0.9015580870851874,-9.6199087002486,1.677773199842125,50,jumping
1783067296540577300,4.9011781,3.509236201444268,8.488604576683043,-5.3231812281429765,0.651264488697052,0.5770366787910461,0.0642768517136573,-0.954622883927077,-9.60220703934133,1.7483384359307583,50,jumping
1783067296560500200,4.921101,2.667447523406148,6.27837416704297,-5.0587213134169575,0.7881484627723694,0.3895081877708435,-0.1828242838382721,-0.9606808687917888,-9.575789572536944,1.8846087547257544,50,jumping
1783067296580424200,4.941025,1.4448653383299708,4.762630581152439,-3.5948096215724945,0.375516414642334,0.4300901591777801,-0.4827236533164978,-0.9142505415283144,-9.557917231237887,1.995183345119655,50,jumping
1783067296600347400,4.9609482,1.4110583457961678,4.836138300433754,-3.067783643043041,-0.1269793510437011,0.5608441233634949,-0.7939422130584717,-0.8107122795119881,-9.565284545135498,2.0046089067213235,50,jumping
1783067296620271000,4.9808718,1.7655875307649374,4.609124027004838,-3.7124051966443656,-0.1899788677692413,0.5866186618804932,-0.9567298293113708,-0.6654517217926681,-9.585471008595825,1.961196027582884,50,jumping
1783067296640194300,5.0007951,1.5453830834813416,4.303913584217429,-3.595826397399604,-0.1289344727993011,0.560867965221405,-1.1366945505142212,-0.4884926881261169,-9.603480128017068,1.9248232762143012,50,jumping
1783067296660117200,5.020718,0.7525920989766717,2.807419473198056,-2.9288530189976094,-0.2908485233783722,0.7002561688423157,-1.1967509984970093,-0.2845256926824339,-9.619373278197646,1.886028558395803,50,jumping
1783067296680041000,5.0406418,-0.0098281601863447,0.6745096191257238,-1.7273055847741663,-1.0038448572158811,0.7743379473686218,-1.2921552658081057,-0.0772609434681478,-9.645731123769282,1.7675581001855432,50,jumping
1783067296699964200,5.060565,-0.4219126492161303,-0.706281306439638,-0.6123883862555026,-1.919590711593628,0.8268678784370422,-1.7855021953582764,0.1851860331334173,-9.691736503618955,1.4853743127204475,50,jumping
1783067296719888100,5.0804889,1.2878954919859766,-0.9452999059170484,-1.7630746711611749,-2.0474495887756348,0.9992269277572632,-1.9645408391952517,0.5448660615267231,-9.731043847134709,1.0864136461552232,50,jumping
1783067296739811000,5.1004118,4.097398201198875,-5.654975726473331,-3.017591917419433,-0.984694242477417,1.6320512294769287,-1.1421849727630615,0.8270255548007786,-9.738692900583148,0.8026555951107293,50,jumping
1783067296759735000,5.1203358,3.9615614515155553,-8.439497139164805,-3.4233518156707285,0.2525172829627991,1.7452419996261597,-0.5757955312728882,0.9598695524089038,-9.729799400031569,0.7615984122529625,50,jumping
1783067296779658000,5.1402588,1.323156482720375,-14.540162038695811,-1.5631331135749815,1.2604169845581057,1.9579944610595703,0.0776379331946373,0.9888942060369996,-9.709958389008044,0.9535097350534052,50,jumping
1783067296799582200,5.160183,-4.714252334691584,-23.251951101386545,4.79119967303276,0.4741377234458923,2.7224249839782715,0.9662450551986694,0.8265178244743495,-9.697650111576914,1.2011884647179394,50,jumping
1783067296819505200,5.180106,-9.445989472669362,-23.656026407551764,8.116006943321228,-1.377899408340454,2.738727569580078,0.7172224521636963,0.5792131888192147,-9.722737206560373,1.141622761549428,50,jumping
1783067296839429000,5.2000298,-9.143917327907682,-20.320029050207136,4.341114310842753,-1.728406310081482,2.4883103370666504,0.3381387293338775,0.4306691889824345,-9.761168936285376,0.8393395313203335,50,jumping
1783067296859352000,5.2199528,-6.035713411670923,-15.257267521488666,0.1801671820580959,-0.7338466644287109,2.619971752166748,0.2731978297233581,0.3390100191997364,-9.782191266047954,0.6034852045601233,50,jumping
1783067296879276300,5.2398771,-3.899380305151641,-11.1497152982831,-2.217009694516659,0.7222239971160889,2.2344460487365723,-0.2037242352962494,0.2881759770845994,-9.782641347903011,0.6223218973793089,50,jumping
1783067296899199200,5.2598,-3.0366891243383285,-5.72068300113678,-1.8556652765750885,1.3732151985168457,1.2151505947113037,-1.01595139503479,0.3876547711096704,-9.761872116118669,0.8520460142888129,50,jumping
1783067296919123200,5.279724,-1.9269348615407944,-1.4916940172612667,0.0655517918407917,0.9271124601364136,0.8277960419654846,-1.344059705734253,0.6090763756306842,-9.725440035778284,1.1023696324389427,50,jumping
1783067296939046100,5.2996469,-0.5782437592651695,2.140040436604619,2.081142403564602,-0.46966153383255,1.0165486335754397,-0.701715350151062,0.8018024854127317,-9.70407283810079,1.16554453908056,50,jumping
1783067296958970000,5.3195708,2.5779613137483595,5.037273451718688,1.1162697821713985,-1.5261332988739014,0.818043053150177,0.6578163504600525,0.7917278853178024,-9.725869659367204,0.975215151709318,50,jumping
1783067296978893300,5.3394941,4.284363665094971,7.885398444792628,-0.381483608194068,-1.7215757369995115,0.357588917016983,1.788122057914734,0.5318722495168448,-9.770232532706856,0.6557694089509546,50,jumping
1783067296998817300,5.3594181,1.6917045484304427,8.828369615501165,0.3554711419939995,-1.5116182565689087,0.2481988221406936,1.6961119174957275,0.1655974442346952,-9.799218388694523,0.3439355294357985,50,jumping
1783067297018740200,5.379341,-0.8829107428256422,10.319999335354566,1.8631424805879595,-1.2845497131347656,0.3231905400753021,0.6657038331031799,-0.0717772376603214,-9.80614321952164,0.069128015492903,50,jumping
1783067297038664200,5.399265,-0.4665467407125979,10.86552660073638,2.0063181948572395,-0.9555811882019044,0.3348830342292785,-0.2011028826236724,-0.1067150106226094,-9.80489643433094,-0.1517096973260864,50,jumping
1783067297058587400,5.4191882,0.6625177141673863,10.282946492767334,1.2592945436626672,-0.6782466173171997,0.4071352481842041,-0.2518185079097748,-0.0505000152546446,-9.801561736950278,-0.3117894193189218,50,jumping
1783067297078511400,5.4391122,1.9612173626318568,9.482022324559091,1.1901146244525909,-0.8555271029472351,0.4436055123806,0.116487056016922,-0.028946823168511,-9.79611107032895,-0.4535982291491702,50,jumping
1783067297098434300,5.4590351,3.110740741237998,9.682499304196238,3.0575866586774585,-1.531231164932251,0.2831381857395172,0.6779879331588745,-0.1015285204959567,-9.782456638985872,-0.6808925981611013,50,jumping
1783067297118358300,5.4789591,4.101882653136551,10.783905133104325,3.553986612796783,-2.151808023452759,-0.2529219090938568,1.183192253112793,-0.2867222163460217,-9.74646704171598,-1.0462104497782885,50,jumping
1783067297138281500,5.4988823,3.2019016061097383,11.056424435645342,2.571779994764924,-2.2375190258026123,-0.6041004061698914,1.4008606672286987,-0.5537648593079298,-9.678860655432938,-1.4776299822039902,50,jumping
1783067297158205200,5.518806,1.399375799047947,11.066546016687154,1.457025585592538,-1.60590922832489,-0.3832433819770813,1.0025728940963743,-0.8139934931397438,-9.596804888036846,-1.846382484444976,50,jumping
1783067297178128100,5.5387289,0.6977289474759251,10.810734687840938,-0.3900933964334428,-0.6314005851745605,-0.227685198187828,0.4228901267051697,-0.9616896805081516,-9.53941302177608,-2.0603721488669517,50,jumping
1783067297198052400,5.5586532,-0.2744747474577277,9.844031343889236,-1.0841256082832813,0.6030734777450562,0.1835326254367828,-0.2563155591487884,-0.982032138247788,-9.536825927892329,-2.0627537833064795,50,jumping
1783067297217975300,5.5785761,-0.915212518428266,8.13843738631606,-1.109363509914279,1.4979698657989502,0.6019529700279236,-1.0619934797286987,-0.8398871552657335,-9.592166706842184,-1.858847706003487,50,jumping
1783067297237899300,5.5985001,-0.8734333779715001,5.639504016575217,0.2992220160275697,1.5966488122940063,0.9448064565658568,-1.5164531469345093,-0.5568030214274302,-9.665354108127952,-1.5624628130979834,50,jumping
1783067297257822200,5.618423,-0.8106462285384536,2.137033071482181,1.506796893846989,1.0023540258407593,1.109381914138794,-1.431790113449097,-0.2381639006105251,-9.71587842670679,-1.30972373130396,50,jumping
1783067297277746200,5.638347,-0.1373813944425899,0.8389280279099941,1.7449638449311256,0.0361230000853538,0.7628718018531799,-1.2692265510559082,0.0489454290566733,-9.731591544145346,-1.2100094114899635,50,jumping
1783067297297669000,5.6582698,1.0870812432184815,0.2208791316747665,0.9545278991200028,-0.707838237285614,0.284507006406784,-0.7601589560508728,0.2674384373464621,-9.71927508340776,-1.2784927267380055,50,jumping
1783067297317593300,5.6781941,2.2583999817863107,-2.097026055264473,-0.6794638805322348,-1.2286728620529177,-0.073218323290348,0.1659235805273056,0.3312283523475751,-9.690675596389172,-1.466788124063611,50,jumping
1783067297337516300,5.6981171,2.6282997543662785,-5.474098350319266,-2.1593429568372664,-1.7480188608169556,-0.2272561639547348,1.1407203674316406,0.1935662686669267,-9.647230422416328,-1.750387915806472,50,jumping
1783067297357439200,5.71804,1.487397342980653,-9.96304935297966,-3.775421040266752,-2.39713716506958,-0.2118293344974517,1.3703317642211914,-0.0688327725731069,-9.5678009118706,-2.1500784310162064,50,jumping
1783067297377363200,5.737964,-1.2224784324407576,-10.407575911998748,-3.2452456577956674,-2.225522518157959,0.0974622964859008,0.645300567150116,-0.2738977330210618,-9.449334691444038,-2.608727038890123,50,jumping
1783067297397286100,5.7578869,-1.6779153847917914,-8.46684691838324,-4.0938910698607565,-0.7838289141654968,0.2076350748538971,-0.0867885649204254,-0.3050820306347683,-9.362472400549054,-2.901965888854861,50,jumping
1783067297417210400,5.7778112,-0.4019142556738108,-11.650614317387342,-4.519217546108365,0.2661226093769073,0.5152831673622131,0.2570521831512451,-0.2859696992119774,-9.35296865914464,-2.9343811347693203,50,jumping
1783067297437133300,5.7977341,-1.175376708721742,-15.950428649592398,-2.577058811950684,0.1708186566829681,0.7923550009727478,0.9770564436912536,-0.3675364775147289,-9.365560429692268,-2.8847140175417065,50,jumping
1783067297457057300,5.8176581,-3.397398751507699,-17.364320465248824,-0.3151794636160135,-0.6078885793685913,0.6073189377784729,0.9125930070877076,-0.5093397709196433,-9.34629108107686,-2.92537248340547,50,jumping
1783067297476980200,5.837581,-4.753699963460862,-16.61860614308715,0.4912091074779629,-1.348546266555786,0.3910451233386993,0.5686239004135132,-0.6208336315829307,-9.276479878225922,-3.119593617518246,50,jumping
1783067297496904400,5.8575052,-4.561236486670374,-13.546551983118055,-0.9662962244555352,-1.1618804931640625,0.2671782672405243,0.3786555528640747,-0.6801197871576994,-9.18414704696536,-3.370351170106232,50,jumping
1783067297516827400,5.8774282,-3.806507083404064,-11.858169857108592,-1.6529788041949272,-0.6164081692695618,0.0794728249311447,0.2540827393531799,-0.7305052087225019,-9.11937676089108,-3.531814528477192,50,jumping
1783067297536751400,5.8973522,-3.869488732495904,-7.859325261381268,0.419982484871149,-0.1518227905035019,-0.3936117887496948,-0.5403512716293335,-0.7231884559683501,-9.09222104294002,-3.602624679237604,50,jumping
1783067297556674300,5.9172751,-3.1549867101997133,-2.259257183137536,1.724194320885837,0.1291241943836212,-1.364100456237793,-1.3085047006607056,-0.6013660935143008,-9.107364251536133,-3.5867332826226948,50,jumping
1783067297576598500,5.9371993,-0.9091091600518671,0.2345616200685501,2.328523319326341,-0.094830684363842,-2.3368890285491943,-0.6151993870735168,-0.5402805968999862,-9.12153832283914,-3.560339781215786,50,jumping
1783067297596521500,5.9571223,0.984322660337761,3.014787381392717,2.2538661377489566,-0.5954529643058777,-2.85551118850708,0.5419148206710815,-0.7279934450972825,-9.098902712661028,-3.584743277849257,50,jumping
1783067297616445200,5.977046,-0.1054868388008326,5.510529261615872,4.295179658141732,-1.145626664161682,-2.426335573196411,1.099132418632507,-1.0814386342216282,-9.01728650572598,-3.6999209781244393,50,jumping
1783067297636368400,5.9969692,-1.4063186039231717,9.25311536925137,2.8715654898941514,-0.4907608032226562,-1.6646277904510498,0.8734589219093323,-1.4219820370011031,-8.922116989734768,-3.813683843165636,50,jumping
1783067297656292000,6.0168928,-1.2128648009210825,11.381315730458498,0.9864175137251616,0.9947108030319214,-0.6177011728286743,0.4525345861911773,-1.627256918439269,-8.919777148610352,-3.7363077580183743,50,jumping
1783067297676215300,6.0368161,-1.9518140128619967,10.48121982488036,1.842393122547865,1.850712299346924,0.3968361914157867,-0.1280063092708587,-1.6698649109356103,-9.020307899373767,-3.466410036152601,50,jumping
1783067297696139300,6.0567401,-1.9024001397430896,10.218467883116006,3.0065169811755417,1.943162560462952,1.1828513145446775,-0.836279571056366,-1.52474975303635,-9.163822051817178,-3.1416400296315548,50,jumping
1783067297716062200,6.076663,-0.1135037757135927,9.231106366539,2.347152324211597,1.896419644355774,1.574538230895996,-1.0377190113067627,-1.2592717473089694,-9.304279154777529,-2.831080627031624,50,jumping
1783067297735986200,6.096587,1.763417493249476,7.52876819589138,1.2908280383065345,1.9617003202438357,1.7998653650283811,-0.4982309937477112,-1.0183717910643666,-9.425873151835798,-2.507231827008724,50,jumping
1783067297755909000,6.1165098,2.2005793687194584,6.199696936169266,0.9843059283986688,1.709560513496399,1.8228437900543213,0.0390937328338623,-0.8943926524352281,-9.51686450535953,-2.190833927513659,50,jumping
1783067297775833300,6.1364341,1.9559470210134984,5.2201165749877685,1.1793217200204729,1.3069075345993042,1.5935050249099731,0.3637621104717254,-0.8652383810780941,-9.574868950560688,-1.9348419814035296,50,jumping
1783067297795756300,6.1563571,1.836939241056144,5.510629799380898,0.9662263740897178,0.98118394613266,1.384903073310852,0.4316452443599701,-0.8903321249980479,-9.609353403964638,-1.7429953213371336,50,jumping
1783067297815680300,6.1762811,1.5805233704455195,5.484373660618067,0.978118033543974,0.7687447667121887,1.4128684997558594,0.4832218885421753,-0.9306472573168576,-9.629783613052965,-1.603603071129322,50,jumping
1783067297835603200,6.196204,2.352747660000622,4.989010063809156,0.2303070313639938,0.7060955166816711,1.4645602703094482,0.7272132635116577,-0.9980782139677554,-9.64109352709651,-1.4911536267742511,50,jumping
1783067297855527400,6.2161282,3.250112679310143,3.672908175775409,-0.5620037684082985,0.7627907395362854,1.5607415437698364,1.2741855382919312,-1.144861305079237,-9.64090472652614,-1.3829853668697178,50,jumping
1783067297875450400,6.2360512,3.2288258533924816,2.211061599767208,-1.1773586032539605,0.7074177265167236,1.5635684728622437,1.8459867238998413,-1.4027980285815893,-9.62156465076208,-1.2759502026483416,50,jumping
1783067297895374300,6.2559751,3.2481197519272564,0.7242670449852943,-0.8234791143655776,0.1204161643981933,1.3611356019973757,2.2605626583099365,-1.76775523019284,-9.566801963961124,-1.2335887322589754,50,jumping
1783067297915297300,6.2758981,2.7076184980139133,0.1932160487234592,-0.6498172225482761,-0.7877435684204102,1.3408094644546509,2.2370355129241943,-2.159047188761085,-9.470449960187077,-1.3488923970013855,50,jumping
1783067297935221200,6.295822,3.1680756166145203,-1.6712585572510956,-1.1156722546696662,-1.254854679107666,2.0544934272766118,3.120255470275879,-2.593317288312316,-9.315882498809694,-1.6307760324761271,50,jumping
1783067297955144400,6.3157452,5.478195264244079,-4.322701286795735,-4.033794620816409,-1.1480971574783323,2.5063188076019287,4.285334587097168,-3.1923312292099,-9.05654533392489,-1.9895679894559084,50,jumping
1783067297975067400,6.3356682,3.691733872276545,-3.7859944567292927,-5.559328071576356,-1.06468403339386,2.0522539615631104,4.655158042907715,-3.898382818546891,-8.686448869729041,-2.349168778600544,50,jumping
1783067297994991400,6.3555922,-0.8084647928461431,-5.260782347375154,-4.095855355671048,-0.8491334319114685,1.5181684494018557,4.3747429847717285,-4.573401263977587,-8.257628413885831,-2.658187527629733,50,jumping
1783067298014914300,6.3755151,-4.438875012370944,-7.524909766897559,-1.374798407152295,-1.0237737894058228,2.1153924465179443,4.441909313201904,-5.176388492420315,-7.7798741235256195,-2.974718113593757,50,jumping
1783067298034838300,6.3954391,-5.844585859659314,-9.334685983479025,-0.98981475494802,-1.6639872789382937,2.423027992248535,4.481160640716553,-5.7069888223052025,-7.204459669402241,-3.420005135591328,50,jumping
1783067298054760700,6.4153615,-4.039018785205483,-3.727262866297364,-1.5003364656612277,-2.209763765335083,1.3970640897750854,3.3411049842834477,-6.106410165184736,-6.588453677171469,-3.933752822613716,50,jumping
1783067298074684700,6.4352855,-3.4263714557528493,1.8886469242006536,-1.705074609874189,-1.6678649187088013,0.622841477394104,1.8254576921463013,-6.356635218331218,-6.104236912798881,-4.3013785127818585,50,jumping
1783067298094607600,6.4552084,-1.1681284180939198,1.2262334010601044,-0.8241253033146262,-0.8423923254013062,0.7001078724861145,1.273465871810913,-6.472067770150304,-5.810680082926154,-4.529758229345083,50,jumping
1783067298114531600,6.4751324,-0.1333569155663251,-0.187300687199831,-1.903902360999584,0.251597911119461,0.9111329317092896,1.2520463466644287,-6.544071514609455,-5.613401022547484,-4.67282025410682,50,jumping
1783067298134454500,6.4950553,0.6698211690485477,-1.0145832855015993,-2.2508429905354976,1.2493231296539309,0.7904340624809265,1.2007591724395752,-6.597116291576624,-5.529518039724231,-4.698177982725203,50,jumping
1783067298154378800,6.5149796,0.2862082206755876,-1.4624895500868558,-1.7930144668728112,1.6838761568069458,1.261837124824524,1.4281023740768433,-6.651043696597218,-5.499698655521869,-4.656964805588126,50,jumping
1783067298174301700,6.5349025,1.1819617131352425,-2.442759647098184,-0.5030114812135696,1.6067590713500977,2.380882024765014,1.80557644367218,-6.654358520233631,-5.4468830111354585,-4.713954228527844,50,jumping
1783067298194225700,6.5548265,0.8733686421722173,-2.4919004023641347,-0.6895572583928704,0.8792743682861328,2.468384265899658,1.9444676637649536,-6.628729573458433,-5.311999324393272,-4.900304483135044,50,jumping
1783067298214148600,6.5747494,0.0290460617423057,-2.74525089405477,2.307243507671356,0.1354501992464065,3.938112497329712,1.6148631572723389,-6.508054444810748,-5.129427419281005,-5.244480031871795,50,jumping
1783067298234072600,6.5946734,1.7610720991671085,-1.9305261640310287,5.629133429208397,-0.3716186881065368,6.258813381195068,1.31217360496521,-6.091883627182245,-4.930657243561744,-5.8947401758819815,50,jumping
1783067298253995800,6.6145966,2.696919701606035,-0.5876680787578225,7.317025141352414,-1.0062299966812134,8.486064910888672,1.2898579835891724,-5.230134695655107,-4.709353748995065,-6.829206553095578,50,jumping
1783067298273919500,6.6345203,4.567160616022348,-1.648447298245132,-25.17903793861866,-2.4541800022125244,1.314483642578125,1.789163589477539,-4.871523209808767,-4.2559532709077,-7.370583713060617,50,jumping
1783067298293842400,6.6544432,2.4857646760880945,-1.4179218018248676,5.295705192196369,-1.4660859107971191,1.75477933883667,1.7512362003326416,-4.731375903449952,-3.794255212335288,-7.706366988766192,50,jumping
1783067298313766400,6.6743672,2.536609604923427,0.3310618001416325,-4.576813995030522,-0.4041325151920318,0.8337321877479553,1.4721012115478516,-4.697077620267868,-3.492305817170441,-7.868395872065425,50,jumping
1783067298333689600,6.6942904,2.094812178607285,-0.203251997308433,-0.047788756135106,0.3565464317798614,1.6467186212539673,1.5301941633224487,-4.6025887800171965,-3.361115724249184,-7.980567960783839,50,jumping
1783067298353613600,6.7142144,1.6910133512958885,-0.4082359329760074,0.4604793304324149,0.6045143008232117,2.4316062927246094,1.7751975059509275,-4.374614137123525,-3.292601283210516,-8.135840940082073,50,jumping
1783067298373536500,6.7341373,2.209184699979424,0.590524344971776,0.2612988203465938,0.7977266311645508,2.074003934860229,1.5757075548171997,-4.103596763578057,-3.261106951533258,-8.2883087988317,50,jumping
1783067298393460500,6.7540613,2.6016113616660235,0.3137809949949383,-0.2710176658064127,1.0777682065963743,1.2532883882522583,1.2191369533538818,-3.9185719123557208,-3.305186331756413,-8.360079319056869,50,jumping
1783067298413383400,6.7739842,2.351226149521768,0.1586883406996727,-0.4705903900802135,1.3061443567276,0.863079309463501,1.162492275238037,-3.829645674668252,-3.4161490446850657,-8.35668149331212,50,jumping
1783067298433307600,6.7939084,1.6589181311160326,-0.2596782334074378,0.0500894342929124,1.216123342514038,1.188673973083496,1.4075312614440918,-3.7521985701113936,-3.5363284987702963,-8.341808333829045,50,jumping
1783067298453230600,6.8138314,0.9947641940489412,-0.6920753786936402,0.4061392529577016,0.4917533099651336,1.331687331199646,1.3050363063812256,-3.63242623552233,-3.583819148741662,-8.374491290768981,50,jumping
1783067298473154600,6.8337554,0.7248378306105733,-0.7427668705329299,-0.0667734425902366,-0.2599979937076568,0.8360920548439026,1.1175681352615356,-3.5285979045182465,-3.5109809992849823,-8.449401862585544,50,jumping
1783067298493077500,6.8536783,1.3350304603874683,-0.7705655625626444,-0.5284896213412285,-0.4489596486091614,0.6195077300071716,1.116696000099182,-3.4946003578484057,-3.367961644621193,-8.521442431923747,50,jumping
1783067298513001700,6.8736025,0.5260507037565112,-0.5367249502450228,0.410316246381402,-0.4223476052284241,1.156897783279419,1.340103030204773,-3.4249797091335057,-3.209751442827284,-8.610307294812799,50,jumping
1783067298532924700,6.8935255,-0.2565533793851733,0.1908016810581088,0.0870440772026777,-0.2599269449710846,1.512827754020691,1.4183900356292725,-3.271003783908486,-3.053518678586185,-8.726221492668985,50,jumping
1783067298552847600,6.9134484,0.6794359696120024,0.3018514877483249,-1.1643705268651243,-0.0211622714996337,0.8588587045669556,1.317984938621521,-3.140824913856387,-2.941009905259311,-8.812267791005969,50,jumping
1783067298572771600,6.9333724,0.3839481716766953,0.4225874066725373,-1.110569963094592,-0.0293252654373645,0.5441622734069824,1.2895714044570925,-3.107502197708189,-2.860482954865694,-8.850506043985485,50,jumping
1783067298592694500,6.9532953,-0.3036544455170631,0.7222483986392617,-0.6122071844696998,-0.1674403548240661,1.0046149492263794,1.3817380666732788,-3.048077948836982,-2.7613597328126427,-8.902499266073107,50,jumping
1783067298612618800,6.9732196,-0.5187573318779468,0.5833008234590291,-0.892375540459156,-0.1789964735507965,1.3740627765655518,1.590176701545715,-2.914377626660466,-2.6390219316497445,-8.984004998371004,50,jumping
1783067298632541700,6.9931425,-0.4655015425086021,1.221571546728909,-1.0348322928041218,-0.0127737186849117,1.269250750541687,1.6751854419708252,-2.752155851137638,-2.527309277136624,-9.066903061810136,50,jumping
1783067298652465700,7.0130665,0.1033098600879311,1.2140706695795058,-0.7234118894606828,0.2355307191610336,0.7493793964385986,1.748851656913757,-2.652685715343058,-2.4554642303705214,-9.116158383366464,50,jumping
