time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783066752015797000,2.3909427,-0.3828391875214874,0.1491658945947885,-1.2467875287890433,0.2124737948179245,-1.1817582845687866,-0.1636959910392761,1.7360121844515204,-9.651752283754943,0.0179630940306524,50,walking
1783066752035720700,2.4108664,-0.1436044610753655,-0.20091712462008,-1.1494435913681984,0.1780071705579757,-1.151099443435669,-0.0728912502527237,1.7587927560582757,-9.647632573476432,0.0153395143362111,50,walking
1783066752055644700,2.4307904,-0.1958560418382287,-0.1577379081070423,-1.0446189428031445,0.1211898848414421,-1.1116713285446167,0.0052764033898711,1.7649558087326584,-9.646517305710912,0.0043378822176033,50,walking
1783066752075570000,2.4507157,-0.4075143407031893,0.0436252067148685,-0.831893306967616,0.0512657575309276,-1.0453566312789917,0.0548066161572933,1.7585921189196407,-9.647665891224143,-0.0168510251525032,50,walking
1783066752095494000,2.4706397,-0.5190338107317686,0.2270598661363124,-0.8079846081137657,0.0330325476825237,-0.9969307780265808,0.0732178688049316,1.7450148444660007,-9.650040219140052,-0.045249081589654,50,walking
1783066752115419000,2.4905647,-0.7616624173998833,0.4525409386485814,-0.7849041767776012,0.0810738578438758,-0.9179794788360596,0.0427077896893024,1.7319126401782037,-9.652259648755193,-0.0687784074707888,50,walking
1783066752135342800,2.5104885,-0.9191549724437296,0.5087462254732847,-0.645579292717576,0.2132206857204437,-0.7731558084487915,0.0129993325099349,1.726300060993433,-9.653249244314432,-0.0710348994269967,50,walking
1783066752155267800,2.5304135,-0.7827901072330773,0.234248316335678,-0.5314724365442991,0.3258843719959259,-0.6660439968109131,0.0559771880507469,1.7192222315616903,-9.654683076509832,-0.0417894061224535,50,walking
1783066752175191800,2.5503375,-0.75833005810678,-0.0132610481113195,-0.4838970308989286,0.309320330619812,-0.6154900193214417,0.1027784869074821,1.7037405847914515,-9.657517423152925,-0.0010784523763901,50,walking
1783066752195116800,2.5702625,-0.8989297844082117,-0.3214315097481012,-0.3660965809047222,0.2420955449342727,-0.534572184085846,0.1456023901700973,1.6798884384304285,-9.66164122508466,0.0324040988993598,50,walking
1783066752215041000,2.5901867,-1.0514658860884607,-0.5058025732368231,-0.2709633052706718,0.1154208332300186,-0.466698557138443,0.1835100650787353,1.6482205037519335,-9.667010643163325,0.0515938338067615,50,walking
1783066752234965800,2.6101115,-1.09444607289806,-0.6339139893651008,-0.5101940861940384,-0.0975856631994247,-0.5219402313232422,0.1983027905225753,1.6114437016271057,-9.673272626167536,0.0376385289541212,50,walking
1783066752254889700,2.6300354,-1.1844150976367294,-0.8239373795270919,-0.6089332773655652,-0.2570308744907379,-0.5586817264556885,0.2147738933563232,1.5716772161670027,-9.679874216389656,-0.0156544997111603,50,walking
1783066752274814700,2.6499604,-1.1546765235856176,-1.0121744707942009,-0.8956237286001444,-0.3059409558773041,-0.5944905281066895,0.2307916134595871,1.5280226372271777,-9.686466454261542,-0.0889917041391134,50,walking
1783066752294738700,2.6698844,-1.0188147855915128,-1.1424228989511729,-1.2937661375850438,-0.2978856563568115,-0.7106534242630005,0.2542351484298706,1.4792496923603116,-9.692986795940994,-0.1680434126147069,50,walking
1783066752314664000,2.6898097,-0.9915031464263796,-0.998727544721961,-1.491627966287732,-0.2045944333076477,-0.7971993088722229,0.2435603886842727,1.4269485733672975,-9.699313660874962,-0.2398291121426969,50,walking
1783066752334588000,2.7097337,-1.2519830516055226,-0.7204875264465809,-1.5209604437559845,-0.0629475563764572,-0.8355981111526489,0.1197537630796432,1.3853101565554735,-9.70401613947749,-0.2887568091798573,50,walking
1783066752354513000,2.7296587,-1.5142733672074973,-0.7765718172401189,-1.7001719325244429,0.0746368765830993,-0.8721609711647034,-0.0939719006419181,1.377055684559792,-9.704494862905143,-0.311256810279563,50,walking
1783066752374436900,2.7495826,-1.044289564718306,-1.303338852572441,-1.872117229682207,0.245251178741455,-0.884651780128479,-0.1852950304746627,1.4017736539699135,-9.701160165524485,-0.3048108307442627,50,walking
1783066752394361900,2.7695076,0.115034346281737,-2.008271667012572,-2.086156870725751,0.3969154357910156,-0.9589340686798096,-0.0167222470045089,1.4196490640088917,-9.69967372635901,-0.2670443965275771,50,walking
1783066752414285800,2.7894315,1.05837698065117,-2.1376818907797337,-2.427676644256711,0.4477744102478027,-1.1906903982162476,0.2878330945968628,1.3881976946905257,-9.705534727346896,-0.2141751222577877,50,walking
1783066752434210800,2.8093565,1.1865167460910977,-1.3307827398151155,-2.368626489394903,0.4474348425865173,-1.4175902605056765,0.5019785761833191,1.3043508060939608,-9.718158646598456,-0.1626426678160205,50,walking
1783066752454135000,2.8292807,0.8899784161895513,-0.056983285459876,-2.100869286689162,0.4392545819282532,-1.5936919450759888,0.5761867761611938,1.1937249969694763,-9.73305518695712,-0.1140664602308068,50,walking
1783066752474059800,2.8492055,0.6756593006175011,0.9480728777617216,-1.9511083488106729,0.4439408779144287,-1.752830982208252,0.5566664934158325,1.0800386312305927,-9.74676339431405,-0.0670541272617178,50,walking
1783066752493983700,2.8691294,0.6120472446676344,1.6233809537887571,-1.88262985586822,0.5540226697921753,-1.8362568616867063,0.4686918556690216,0.9772538179300724,-9.757831900817155,-0.0099869663356046,50,walking
1783066752513908700,2.8890544,0.5789746308229863,2.1030109748929737,-1.6225918492376803,0.7713983654975891,-1.7637704610824585,0.3576913475990295,0.8982480126891285,-9.76505717589557,0.0850657993996515,50,walking
1783066752533832700,2.9089784,0.6695902098368853,2.01284438175559,-1.40740829885602,0.8977688550949097,-1.6772855520248413,0.2174269706010818,0.846986831203103,-9.767512752354143,0.2206323903720825,50,walking
1783066752553758000,2.9289037,0.7359191235300153,1.6333534817487,-1.330640700995922,0.8698397278785706,-1.6355891227722168,0.0476843528449535,0.8310859361074865,-9.764511232450603,0.3660774378128349,50,walking
1783066752573682000,2.9488277,0.8021020528811961,1.1424211453855038,-1.171747777634859,0.7365015149116516,-1.503704071044922,-0.0563352964818477,0.8461561525326222,-9.75735668452084,0.4983784511180594,50,walking
1783066752593607000,2.9687527,0.9557980651862918,0.6473346119523048,-1.004117421066761,0.4422039091587066,-1.4187716245651243,-0.1331414580345153,0.8807042457573115,-9.749191498243809,0.5899206799902021,50,walking
1783066752613531000,2.9886767,1.0918931735448538,0.2616758369654416,-1.0102852229814976,0.0495464354753494,-1.422969937324524,-0.1641403436660766,0.9273166515894232,-9.74346376824677,0.6126988039115443,50,walking
1783066752633455900,3.0086016,1.1120735725905746,0.0357616337329149,-1.2655740623235705,-0.291715532541275,-1.4900120496749878,-0.1715616732835769,0.9765679545577616,-9.741853994962572,0.5594339544529094,50,walking
1783066752653379800,3.0285255,1.0083245173677802,0.1388473296761512,-1.4780793334066866,-0.4458342492580414,-1.5083200931549072,-0.1803878098726272,1.026746820699796,-9.74213982616663,0.4548575450278818,50,walking
1783066752673304800,3.0484505,0.8132028542187064,0.562381369549036,-1.3884358873605729,-0.4420681893825531,-1.4842793941497805,-0.1719100177288055,1.0726797198351472,-9.742049225273728,0.3349878144789487,50,walking
1783066752693229000,3.0683747,0.5449014616336674,1.1453759035378694,-1.319513742303848,-0.3746200799942016,-1.471034049987793,-0.1910130679607391,1.1156270272884516,-9.740410225895047,0.2240171009069308,50,walking
1783066752713152800,3.0882985,0.1660739209063351,1.541266734203696,-1.2038824530422687,-0.3523478507995605,-1.492989182472229,-0.2607537806034088,1.163605753037706,-9.73661901691854,0.1211044691088143,50,walking
1783066752733077800,3.1082235,-0.1006410792700946,1.6537071184694767,-1.0624480294823646,-0.3150810599327087,-1.4921659231185913,-0.3299012780189514,1.2227733967993408,-9.730096921673416,0.0203722089905058,50,walking
1783066752753002000,3.1281477,-0.2817546022675931,1.6831319503962994,-0.9456640630543232,-0.2426232099533081,-1.4803719520568848,-0.3912562429904938,1.2919580652497709,-9.720915836352107,-0.070973775790329,50,walking
1783066752772926700,3.1480724,-0.3781912155851721,1.374395671570301,-0.5969914951592683,-0.1762847900390625,-1.4474252462387085,-0.4198794960975647,1.3675950516447424,-9.709659113800525,-0.1502987619490828,50,walking
1783066752792850700,3.1679964,-0.4130971092715859,1.1928402500241997,-0.4476262786000967,-0.0846948325634002,-1.4473905563354492,-0.4229486584663391,1.4439504154421388,-9.697343237584828,-0.2166151540873572,50,walking
1783066752812776000,3.1879217,-0.614816928576678,1.002084453934431,-0.3097878337055444,-0.0638939216732978,-1.4255131483078003,-0.4541680216789245,1.520722981738299,-9.684207861679791,-0.2718537330380641,50,walking
1783066752832699600,3.2078453,-0.8709849619060754,0.6575976472914219,-0.0942091099938377,-0.1444373428821563,-1.4294846057891846,-0.4936765730381012,1.6040594365946947,-9.668773561182618,-0.3349513549260794,50,walking
1783066752852625000,3.2277707,-0.8070426510885358,0.1431762987911701,0.0792190826654434,-0.2062645703554153,-1.3879085779190063,-0.4747501015663147,1.6879590782918037,-9.651299279290438,-0.4166516234153881,50,walking
1783066752872548900,3.2476946,-0.6106294137589633,-0.3036801644802093,0.0787117176651954,-0.2079859972000122,-1.3914772272109983,-0.3959362804889679,1.7584994722001253,-9.634501289224623,-0.5044305907638743,50,walking
1783066752892473900,3.2676196,-0.5842069785185158,-0.3075017685949802,-0.1093815812170505,-0.1723540425300598,-1.4552992582321167,-0.3565466701984405,1.8140784438200293,-9.619157589620352,-0.5927185305478051,50,walking
1783066752912397800,3.2875435,-0.8241374321438372,-0.3136117759078741,0.1455699889946728,-0.1145497411489486,-1.4330917596817017,-0.3538368642330169,1.8635200817286968,-9.604368016767502,-0.6736414579890668,50,walking
1783066752932322800,3.3074685,-0.8923856234617531,-0.5073024564057588,0.1935029759060591,-0.0725345835089683,-1.407917857170105,-0.37335404753685,1.91246546055302,-9.589496026328206,-0.7446179052270948,50,walking
1783066752952246800,3.3273925,-0.8214131217464804,-0.7676374001562595,0.1817893033672124,-0.020740570500493,-1.3915140628814695,-0.3878913521766662,1.9638960803218184,-9.573965864241124,-0.8078731105633079,50,walking
1783066752972167400,3.3473131,-0.5769910557903349,-0.950474093684554,0.0333884748607873,0.0742762982845306,-1.4013420343399048,-0.3870879113674164,2.014559515110403,-9.559023731175063,-0.8584900758616626,50,walking
1783066752992091400,3.3672371,-0.2998004004374146,-1.2366805607944726,-0.0405810167133808,0.1608172953128814,-1.4327569007873535,-0.3725713193416595,2.062232097519934,-9.545756253322958,-0.892259805124998,50,walking
1783066753012016600,3.3871623,0.2328891568116843,-1.379466398963332,-0.3013449995309114,0.2854026257991791,-1.513432264328003,-0.2764410674571991,2.100110723406821,-9.535549332085251,-0.9128147365715354,50,walking
1783066753031940400,3.4070861,0.6455290238350629,-1.4253174650341272,-0.0268050048172473,0.4889791905879974,-1.4198917150497437,-0.082889899611473,2.106605930645019,-9.535188097557423,-0.9015469811692832,50,walking
1783066753051865600,3.4270113,0.2245151500895619,-0.5588368288099765,0.2285487164545804,0.6013967394828796,-1.32781982421875,-0.040601197630167,2.091425751039386,-9.543047578886153,-0.8523880326595157,50,walking
1783066753071789600,3.4469353,-0.2409701719366014,0.057324646243453,0.1309223818957805,0.5644389986991882,-1.3390874862670898,-0.1948514878749847,2.088844940765947,-9.548538577517869,-0.7953134887196123,50,walking
1783066753091714300,3.46686,-0.4311259563066065,0.1718418367832899,0.2066232273072004,0.5144664645195007,-1.2701553106307983,-0.3770406246185303,2.1244249343216417,-9.544393148276209,-0.7495079422909766,50,walking
1783066753111638500,3.4867842,-0.0604766805335879,-0.3551058158129453,0.3104361415464431,0.5805119276046753,-1.08969247341156,-0.3775371015071869,2.1820386266395446,-9.535340657770632,-0.6973989118039607,50,walking
1783066753131563500,3.5067092,0.6854220582842826,-1.2906968131422996,-0.1430634860664606,0.6171131730079651,-1.0130211114883425,-0.1847189366817474,2.223233829728514,-9.530645777952673,-0.6280187938466668,50,walking
1783066753151487200,3.5266329,0.615980711659044,-1.1938602407217025,-0.2364875831624492,0.5219586491584778,-1.0085046291351318,-0.0357584096491336,2.2299768742479382,-9.533210075482726,-0.5616796144878491,50,walking
1783066753171412500,3.5465582,-0.1051907053984701,-0.6097837567150592,-0.226284790110588,0.3148047029972076,-1.0037835836410522,-0.0237537641078233,2.2230115652799607,-9.536842879027128,-0.5265417021438479,50,walking
1783066753191336400,3.5664821,-0.5015250420480967,-0.2930512184381484,-0.2484434304267168,0.134022831916809,-0.9379233121871948,-0.0128867626190185,2.2163719811350107,-9.538288986182213,-0.528325188027136,50,walking
1783066753211261400,3.5864071,-0.6426702734030783,0.0248591314464807,-0.605520838573575,0.0773819088935852,-0.9019771814346312,-0.0129909887909889,2.2087774343527853,-9.53881797849238,-0.5501305579261854,50,walking
1783066753231185400,3.6063311,-0.6556807077541947,0.2858767967641353,-1.0986287654101847,0.096291683614254,-0.9264044761657716,0.0150398463010787,2.199192590536177,-9.5396158508718,-0.574170335813798,50,walking
1783066753251110700,3.6262564,-0.6825792360737919,0.585693856075406,-1.2906253553412854,0.1815556436777115,-0.9293623566627502,0.0521318055689334,2.181498674543947,-9.542699788361787,-0.5901698689782992,50,walking
1783066753271034400,3.6461801,-0.944730727726966,0.7589391299158335,-1.1372107172608374,0.3006224632263183,-0.835453987121582,0.0581666231155395,2.159638140391558,-9.548202477431296,-0.5815265437955036,50,walking
1783066753290959400,3.6661051,-1.247086511735618,0.8438654843121767,-1.2461439701884984,0.2985502481460571,-0.8394441604614258,-0.0087729776278138,2.144163946275413,-9.553073298338054,-0.5583356743548065,50,walking
1783066753310883600,3.6860293,-1.4494073656737805,0.6878080766379833,-1.3635779249578714,0.2301764190196991,-0.8591572046279907,-0.103343941271305,2.1458207735717294,-9.553536239674688,-0.543852281374298,50,walking
1783066753330807600,3.7059533,-1.3301245681673288,0.2137842049777507,-1.4907248799681665,0.1559108793735504,-0.8986029624938965,-0.148617684841156,2.1606129767730837,-9.550122631838915,-0.5452446855807677,50,walking
1783066753350732500,3.7258782,-1.2506615937434136,-0.0555693270087242,-1.603599563997984,0.1496711075305938,-0.8775044679641724,-0.1968535482883453,2.183801690789312,-9.54413186699152,-0.5576162375064566,50,walking
1783066753370656500,3.7458022,-1.1632361160077154,-0.5250146387070417,-1.626287781146169,0.2347930520772934,-0.7865080833435059,-0.2113160341978073,2.214440136289596,-9.537066166388987,-0.557673557184264,50,walking
1783066753390581200,3.7657269,-0.8709903687335551,-0.9927046311706303,-2.025871036589145,0.2809364199638366,-0.85760098695755,-0.1950607001781463,2.244364003779739,-9.530857959398627,-0.5440050973158329,50,walking
1783066753410505500,3.7856512,-0.6720395757503808,-1.2199936298877,-2.0950462796241043,0.3064073324203491,-0.9200040698051452,-0.1344007551670074,2.2670267942257225,-9.526380521723627,-0.5282504788231104,50,walking
1783066753430430500,3.8055762,-0.4550065981097519,-1.3378595463335514,-1.7386755584418772,0.2991405129432678,-0.9104503393173218,-0.0026636307593435,2.271307832545787,-9.52627881491482,-0.5114252354241907,50,walking
1783066753450354700,3.8255004,-0.4369594847656786,-0.9800526548683642,-1.6267057142972945,0.2038833796977996,-1.0222474336624146,0.1182660385966301,2.249369995373488,-9.53183937165141,-0.5047323136568069,50,walking
1783066753470279400,3.8454251,-0.7564113650038838,-0.1319224988490343,-1.527819223609567,0.1127684563398361,-1.1378105878829956,0.1421070545911789,2.2129836538709697,-9.539305469748378,-0.5241612732807174,50,walking
1783066753490203400,3.8653491,-1.0775845160767434,0.5301122541069984,-1.13241296159029,0.1342875212430954,-1.1188338994979858,0.1489483714103698,2.1723330790527164,-9.547124619066716,-0.5511597913760692,50,walking
1783066753510128400,3.8852741,-1.24316188563779,1.0909200907289982,-1.1564256322752684,0.2043617516756057,-1.136716604232788,0.1215303540229797,2.133505189616978,-9.554870703148842,-0.5682972790619358,50,walking
1783066753530052400,3.9051981,-1.3264451490022242,1.4594611421763897,-1.0849695848267524,0.3785606324672699,-1.1061230897903442,0.0920132175087928,2.1002209057830274,-9.562635491931438,-0.5616423512173816,50,walking
1783066753549977600,3.9251233,-1.4266320547640323,1.6255302407771348,-0.8292594513326883,0.603062629699707,-1.0239495038986206,0.0588568449020385,2.0739643286287786,-9.57113619377315,-0.5122417394388467,50,walking
1783066753569901600,3.9450473,-1.4003862912647425,1.5251204860448837,-0.6944540905237198,0.7949332594871521,-0.9534109830856324,0.0211581084877252,2.056996096562594,-9.579364508414267,-0.4182511675665155,50,walking
1783066753589826600,3.9649723,-1.3357659350551665,1.1263923861265182,-0.3538374033123254,0.8666999936103821,-0.8104963302612305,-0.0081043830141425,2.049088392177969,-9.585705401873588,-0.2930459760074503,50,walking
1783066753609750500,3.9848962,-1.1582777629479766,0.4327525345951318,-0.0896820062245242,0.7519134879112244,-0.7059124112129211,0.0021430077031254,2.0475738959617917,-9.5890769241333,-0.1655999467190355,50,walking
1783066753629675300,4.004821,-0.7628262004822493,-0.3602700667083263,0.0959136214899364,0.4282459318637848,-0.6738355159759521,0.0815337523818016,2.03773843838498,-9.592275427913664,-0.0790041612731292,50,walking
1783066753649599500,4.0247452,-0.5717642610527575,-0.7343114691376685,0.2051765356302261,0.1174959242343902,-0.6750133633613586,0.1675689369440078,2.012774239128828,-9.597716157662868,-0.0546413482764968,50,walking
1783066753669524500,4.0446702,-0.7283306411623954,-0.6070213062644004,-0.1311988698827568,-0.0478156432509422,-0.6799415946006775,0.1652626544237136,1.9784034752324224,-9.604698856157064,-0.0779942809776868,50,walking
1783066753689448400,4.0645941,-0.9373458781726658,-0.4394546625822782,-0.3214379394888877,-0.0170659907162189,-0.6081384420394897,0.1305384486913681,1.949045717192441,-9.61035644352734,-0.112510928751342,50,walking
1783066753709373400,4.0845191,-0.7071427455745637,-0.4658844043463468,-0.4734457795113325,0.1321256309747696,-0.501012921333313,0.1540462672710418,1.9213021163508293,-9.615798342320325,-0.1240571631682571,50,walking
1783066753729297400,4.1044431,-0.5196458051502705,-0.6431552804410458,-0.5719464857518672,0.2868992686271667,-0.4087913334369659,0.2010599821805954,1.8861361104235053,-9.623030631661416,-0.1006744152841158,50,walking
1783066753749222400,4.1243681,-0.5287688766740262,-0.7475760243803262,-0.3938087636947631,0.3233183324337005,-0.3160682916641235,0.2287735044956207,1.8439337761186063,-9.631587447604536,-0.0531588729000883,50,walking
1783066753769146400,4.1442921,-0.5209243006534874,-0.7858218761444091,-0.1903653354674577,0.2131997942924499,-0.2656860947608948,0.2542357742786407,1.7976323359318076,-9.640476271981,-0.0099993668761628,50,walking
1783066753789071600,4.1642173,-0.5607980458803474,-0.709595545554161,-0.1430675777196884,0.0258572250604629,-0.2965612411499023,0.2789813280105591,1.74517953350842,-9.650115037941932,0.0042036645182059,50,walking
1783066753808995600,4.1841413,-0.7815517976097762,-0.4534270738333463,-0.2186725615411996,-0.1426780074834823,-0.3449961543083191,0.2405905723571777,1.6938921216025948,-9.659231825855374,-0.0191014766686363,50,walking
1783066753828919300,4.204065,-0.9955784330412744,-0.2943272297233343,-0.2918991257935762,-0.2354474812746048,-0.3328466713428497,0.131071388721466,1.6578746134124696,-9.665253570362925,-0.06872738053645,50,walking
1783066753848844500,4.2239902,-0.8087469707883894,-0.606923106586933,-0.3275122909665107,-0.2688515484333038,-0.2737700343132019,0.1089954525232315,1.6359434982419012,-9.668391283866764,-0.1275360913251992,50,walking
1783066753868768500,4.2439142,-0.5285213316537439,-0.6248714357316494,-0.5407441227585077,-0.2755291759967804,-0.3053292334079742,0.1155109107494354,1.6129450461007653,-9.671241997122763,-0.1893377277190797,50,walking
1783066753888693500,4.2638392,-0.7649933153882622,-0.4908493342548608,-0.52128425653968,-0.2846338450908661,-0.3359579443931579,0.0375895835459232,1.5953323786512017,-9.67268751975596,-0.2538390789251774,50,walking
1783066753908617500,4.2837632,-1.1147957640960813,-0.3674462419480085,-0.6548357813626527,-0.2845596969127655,-0.3966223895549774,-0.1154504045844078,1.5999211677461862,-9.669944943049549,-0.3206519402103498,50,walking
1783066753928542500,4.3036882,-1.042764254847169,-0.6498404572933912,-0.6308779826700687,-0.2704932391643524,-0.4213781952857971,-0.1970350295305252,1.6293436615854502,-9.662583474370836,-0.3874055090563371,50,walking
1783066753948466400,4.3236121,-0.5718870106495917,-0.8661761003196239,-0.7231792497485876,-0.191972479224205,-0.4599429070949554,-0.1450032144784927,1.6602011566638946,-9.654694766947626,-0.4483336962170898,50,walking
1783066753968391400,4.3435371,-0.2233458140492439,-1.0032225180536507,-0.8288315813094377,-0.0707020834088325,-0.5471854209899902,-0.0236738957464694,1.6716883269704876,-9.65067559443414,-0.4902238593002781,50,walking
1783066753988315600,4.3634613,-0.0490124527111649,-0.8048924873173237,-0.94688914786987,0.0461473949253559,-0.6610488891601562,0.0968420207500457,1.6583647350169717,-9.65178209437132,-0.5131246597532183,50,walking
1783066754008240400,4.3833861,0.1246362873636186,-0.5076046542227268,-0.7599614587008953,0.1820031553506851,-0.7327086925506592,0.2487328350543975,1.6186417964376507,-9.658474870008227,-0.5140528805140405,50,walking
1783066754028164600,4.4033103,0.2478423957936465,0.0383352836132049,-0.5113139570694416,0.285847395658493,-0.8050315380096436,0.3754006922245025,1.5491552954964338,-9.670955581396818,-0.49305393162705,50,walking
1783066754048089600,4.4232353,0.1857077189199626,0.5558499219536781,-0.2072082971861585,0.3673265278339386,-0.7996755242347717,0.4331821501255035,1.4628499078318475,-9.686286421519515,-0.4541898748993873,50,walking
1783066754068013300,4.443159,0.2072152018509805,0.9232371271908284,0.0097223160585388,0.4567689299583435,-0.7641119956970215,0.4547082185745239,1.3692169537581502,-9.702476508820055,-0.3969843980561942,50,walking
1783066754087938600,4.4630843,0.1488841550439596,1.3092816866248844,0.1327384914070367,0.5832852125167847,-0.691504180431366,0.3981048762798309,1.2804542360693216,-9.717568279489877,-0.3157454269357025,50,walking
1783066754107862500,4.4830082,0.10196684798114,1.3141156826525926,0.3229717249274254,0.6614318490028381,-0.5437883138656616,0.3199134767055511,1.2078110977280885,-9.729734518101813,-0.2093970028694718,50,walking
1783066754127787500,4.5029332,0.232863730109483,1.0196686259418726,0.4840665422469377,0.6432488560676575,-0.412382036447525,0.2477239668369293,1.150834972661361,-9.738453246608376,-0.0921657219321932,50,walking
1783066754147711500,4.5228572,0.376390742034465,0.7920078713029622,0.4742904136419296,0.4912607073783874,-0.3110359907150268,0.1841389834880828,1.1086130568731576,-9.74377824102342,0.0123305589032417,50,walking
1783066754167636500,4.5427822,0.5149302478704602,0.4377741621494292,0.4468611394464969,0.1883222609758377,-0.2784295976161957,0.1124674975872039,1.0799072599358857,-9.74672890752256,0.0738782148278318,50,walking
1783066754187560400,4.5627061,0.6342747855015098,0.1589531291157007,0.400935254573822,-0.1405791640281677,-0.2748495042324066,0.0589818358421325,1.0641118710413575,-9.748477212494612,0.0722190859765745,50,walking
1783066754207485400,4.5826311,0.8330153698001056,-0.1604670408099889,0.1159165359437465,-0.3919455111026764,-0.3207650482654571,0.0470122843980789,1.054962496032566,-9.749732765513658,0.012622342640761,50,walking
1783066754227409700,4.6025554,0.9190410637404768,-0.2144856312453746,-0.3222071702957153,-0.4927303493022918,-0.3883829712867737,0.0914427116513252,1.041959587400779,-9.750780228739975,-0.0836100019676145,50,walking
1783066754247333600,4.6224793,0.7468103007048368,0.1434019242405891,-0.5928244386076927,-0.4435562491416931,-0.4513690769672394,0.1426964849233627,1.01651944119595,-9.75208137446642,-0.1843929282606579,50,walking
1783066754267258400,4.6424041,0.0814361741930246,0.8619710498452187,-0.686497578561306,-0.3558140397071838,-0.5291983485221863,0.049098677933216,0.9935601520214228,-9.752389417502284,-0.272230420863349,50,walking
1783066754287182600,4.6623283,-0.4452629835348576,1.3684072448104618,-0.6463602139621972,-0.2475004941225052,-0.5972045063972473,-0.0932297855615615,0.994732264540717,-9.750058344206211,-0.342445108214952,50,walking
1783066754307107300,4.682253,-0.3677218440189957,1.2268863120108842,-0.5749228346815333,-0.1207000166177749,-0.6472735404968262,-0.1270909309387207,1.013258612769097,-9.74635305994749,-0.3902398922320455,50,walking
1783066754327031600,4.7021773,-0.2404907909218221,0.9873942498028278,-0.4902835535982623,-0.0403688251972198,-0.7414254546165466,-0.1024493724107742,1.0298290046241134,-9.743439802849291,-0.4186151785733178,50,walking
1783066754346956500,4.7221022,-0.4408773157965391,0.8408984512001275,-0.3571124794602394,-0.0389438904821872,-0.8358384370803833,-0.1103206947445869,1.042719904248789,-9.741043847623468,-0.4418030888719484,50,walking
1783066754366880500,4.7420262,-0.7783842734895646,0.6893997297435999,-0.1585603304058313,-0.0845443829894065,-0.9130976796150208,-0.1690321117639541,1.061797602749616,-9.737537300807237,-0.4726110457202419,50,walking
1783066754386805500,4.7619512,-0.8579773770991712,0.418182741972804,-0.0455038235357031,-0.0962784588336944,-0.9408276081085204,-0.1978121995925903,1.0893171125117689,-9.732524441081283,-0.5115968656640499,50,walking
