time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783066754406729500,4.7818752,-0.8982605068445205,0.0883469764947891,-0.0122971349826082,-0.0579281263053417,-0.9666150212287904,-0.1894879639148712,1.11733010487929,-9.72740227576196,-0.5473476492093876,50,walking
1783066754426654500,4.8018002,-0.8565739400420337,-0.0637917964309453,-0.0892529123585671,-0.0326458774507045,-1.0602309703826904,-0.1533858180046081,1.1389401714019476,-9.723104870828983,-0.5782802188180387,50,walking
1783066754446578400,4.8217241,-0.9802180014979094,-0.133939099368453,-0.021941782695055,-0.0127468444406986,-1.1399983167648315,-0.1279861778020858,1.1536479842554777,-9.719547470608353,-0.6081823128677905,50,walking
1783066754466503700,4.8416494,-1.035921257084608,-0.1913835725992917,0.0077530252795666,0.0114476913586258,-1.2184202671051023,-0.095876008272171,1.1601205412704496,-9.717021167001128,-0.6356321183945983,50,walking
1783066754486427600,4.8615733,-1.1902999178916216,-0.1479553497612476,0.0542670853037387,0.0476851053535938,-1.2619611024856567,-0.0937854498624801,1.1618689193077385,-9.715256495416163,-0.6589524959664791,50,walking
1783066754506352400,4.8814981,-1.19607952420637,-0.0925847601950168,-0.0471429325122386,0.0950029194355011,-1.3340942859649658,-0.0930458903312683,1.1636083103209731,-9.713916771245,-0.675457202174142,50,walking
1783066754526276600,4.9014223,-1.073889899342507,-0.2276525713324546,-0.0509030887633562,0.1426784843206405,-1.4039396047592163,-0.0697803795337677,1.1606797825884074,-9.713671272051334,-0.6839670371703803,50,walking
1783066754546201300,4.921347,-1.148032628591731,-0.2209779158741235,-0.0141606272995471,0.1864341497421264,-1.4600197076797483,-0.0888479873538017,1.1556641463834791,-9.714210785755515,-0.6847968390580267,50,walking
1783066754566125300,4.941271,-1.2798702987015247,-0.2093254720032215,-0.0434486811041831,0.2249863296747207,-1.5183203220367432,-0.1493800282478332,1.1580652161758391,-9.714341134136914,-0.6788521783746778,50,walking
1783066754586050600,4.9611963,-1.21147765741162,-0.3370218775898217,0.0178489604234695,0.2853114604949951,-1.5396686792373655,-0.2112383395433426,1.1725720265645534,-9.713537416538596,-0.6653307988267392,50,walking
1783066754605974500,4.9811202,-0.9241773306503892,-0.7060936749130488,-0.0607500175822526,0.3541373312473297,-1.56384539604187,-0.2273930311203003,1.1962188596118242,-9.712425655904411,-0.6389554175984115,50,walking
1783066754625899500,5.0010452,-0.3309262641284614,-1.2294050168335438,-0.0645516748875379,0.3482140302658081,-1.6335656642913818,-0.1540853828191757,1.2145366065908223,-9.71209657008052,-0.6086676486993208,50,walking
1783066754645823500,5.0209692,0.1711337615791708,-1.5274965675264596,-0.0413145551523193,0.3117614090442657,-1.7283217906951904,-0.0314868129789829,1.2127144326649606,-9.713728555196523,-0.5858168248679488,50,walking
1783066754665747500,5.0408932,0.342466918187961,-1.3800257864117622,-0.084512476365827,0.3001383244991302,-1.8717613220214844,0.0666315481066703,1.1871288866400718,-9.717846511909364,-0.5697028715435415,50,walking
1783066754685672400,5.0608181,0.1377330117587,-0.7761305032134056,-0.1672311281174421,0.3561701476573944,-2.0185017585754395,0.0536254197359085,1.151694146773964,-9.72304232698679,-0.5535729899976403,50,walking
1783066754705596400,5.0807421,0.0208531837407499,-0.4389835379391908,-0.0488736287623643,0.5103726983070374,-2.016524076461792,0.0058596334420144,1.1244731085017323,-9.728293087121845,-0.5160084715612232,50,walking
1783066754725521700,5.1006674,0.0432280240908265,-0.2247305464059114,-0.1601928269784897,0.596740186214447,-1.9997831583023071,-0.0545407868921756,1.1086819573909044,-9.73335153955519,-0.4506278715688735,50,walking
1783066754745445400,5.1205911,0.0060669718887656,-0.1239946284592151,-0.3321434578984976,0.5284388065338135,-2.037683486938477,-0.1975779980421066,1.114868171745166,-9.735477445667982,-0.3846208102412521,50,walking
1783066754765370600,5.1405163,0.1914972621068358,-0.3736462656319141,-0.4700841941237449,0.4306747019290924,-2.043442487716675,-0.3204569816589355,1.1532958098169417,-9.732727854698895,-0.3381082115218043,50,walking
1783066754785294600,5.1604403,0.6822171247631311,-0.9560235445052384,-0.561885110464692,0.4438654780387878,-2.0426743030548096,-0.2937513887882232,1.2009721916187557,-9.728100194898246,-0.30346900594756,50,walking
1783066754805219300,5.180365,0.8415938861183822,-0.8254121282547712,-0.756881028342247,0.5449993014335632,-2.001054525375366,-0.2630639970302582,1.2427082966513932,-9.724187989890575,-0.2573627412729896,50,walking
1783066754825143600,5.2002893,0.9119288205824791,-0.4742886600762605,-0.8543535605788231,0.6031835675239563,-2.0019795894622803,-0.2233368158340454,1.2808604787826536,-9.720670337158442,-0.1958030695419758,50,walking
1783066754845068500,5.2202142,1.0040455248743294,0.1606377212017774,-0.7554109557896852,0.6702862977981567,-1.9643568992614744,-0.135612815618515,1.309800888193399,-9.717990888816118,-0.124308224453032,50,walking
1783066754864992500,5.2401382,0.9252433524467052,0.6767161892592907,-0.4840834933817386,0.6869955062866211,-1.8917673826217647,-0.0342167504131794,1.322911860309541,-9.716922382801773,-0.0414440358840394,50,walking
1783066754884917500,5.2600632,0.4603298389591276,1.3225240300357342,-0.6002350071251392,0.6086568236351013,-1.896439552307129,-0.0396753437817096,1.3276894499748944,-9.716294021770358,0.0350536452937638,50,walking
1783066754904841500,5.2799872,-0.2373240705192089,1.9633307015240191,-0.8031202169477939,0.5600793957710266,-1.897073745727539,-0.1823122650384903,1.350328421153873,-9.712762340512873,0.0960821464572567,50,walking
1783066754924766500,5.2999122,-0.5748639806337654,2.1345278106629846,-0.9670143095970152,0.6460922956466675,-1.8253148794174197,-0.3194271624088287,1.4034072465211151,-9.704394325140118,0.1598692941125482,50,walking
1783066754944690400,5.3198361,-0.6513361026786267,1.9742706132113927,-1.3172060498833655,0.8267765641212463,-1.7430267333984375,-0.3966017067432403,1.481974587279558,-9.690784317460656,0.2507393045452423,50,walking
1783066754964615700,5.3397614,-0.4077249147139489,1.2882003201514485,-1.526328108268976,0.9804725050926208,-1.6627449989318848,-0.3399460613727569,1.5647231592454016,-9.673743166288732,0.3751659129472449,50,walking
1783066754984540400,5.3596861,-0.2764762234732508,0.6838257290035485,-1.706736113345623,1.036644697189331,-1.6212669610977173,-0.2274963110685348,1.6338387810476125,-9.655646953105926,0.5190619773803279,50,walking
1783066755004464400,5.3796101,-0.626498452411592,0.308348740813136,-1.5744517954468726,0.9282957911491394,-1.5698078870773315,-0.2042504400014877,1.6919181911811232,-9.637207041051983,0.6573233603946864,50,walking
1783066755024389400,5.3995351,-1.0327357589162889,0.0732587129563093,-1.5435668278396129,0.7026700377464294,-1.5006736516952517,-0.2389509528875351,1.7565328483022749,-9.61789443781674,0.7623092639360577,50,walking
1783066755044313300,5.419459,-1.1244630254991352,-0.2433218496292829,-1.5197697726666926,0.3910688757896423,-1.4843183755874634,-0.2426425516605377,1.8271615050159395,-9.600439445146918,0.8145272346902638,50,walking
1783066755064238300,5.439384,-0.987535704100132,-0.7131207970708608,-1.7455156335949895,0.1148313209414482,-1.528955101966858,-0.2028171569108963,1.894040307676792,-9.588230536437036,0.8054925721023232,50,walking
1783066755084162600,5.4593083,-0.873111014149338,-0.8504068687796592,-2.2893688282847404,0.0279462859034538,-1.607873797416687,-0.1552403569221496,1.9533447295606132,-9.580381576502322,0.7557333926770836,50,walking
1783066755104087300,5.479233,-0.8167140041448175,-0.8474071024417876,-2.5531027668237685,0.1015941575169563,-1.640946388244629,-0.0934716910123825,2.0012454216375946,-9.574552724218368,0.7023849565882235,50,walking
1783066755124011300,5.499157,-0.8650555718570947,-0.6744616883307695,-2.5975977421104908,0.2075846940279007,-1.6574288606643677,-0.0375592708587646,2.0356706922002137,-9.569879471710324,0.6662250442527234,50,walking
1783066755143936500,5.5190822,-1.0808096156030893,-0.2278372802495956,-2.631918529385328,0.2474897056818008,-1.7226985692977903,-0.0617421120405197,2.0660237448878584,-9.565046060204503,0.6417385455109179,50,walking
1783066755163860200,5.5390059,-1.068781470287591,-0.2144546515852212,-2.6263082882881164,0.2319460809230804,-1.7965247631072998,-0.0797745510935783,2.103376301074028,-9.55867827873826,0.6147304924022406,50,walking
1783066755183785500,5.5589312,-0.5832695515379309,-0.5467635291785001,-2.3074726402521133,0.2080588489770889,-1.8446636199951167,0.0348852016031742,2.1305223744139075,-9.554821603310108,0.5802055973900482,50,walking
1783066755203709400,5.5788551,-0.4026411817088723,-0.4450818548142909,-1.9809259794473648,0.1829484701156616,-1.8552886247634888,0.1391672790050506,2.13409789481312,-9.556545942884682,0.5370728503672406,50,walking
1783066755223634400,5.5987801,-0.5798720180541277,-0.1288560970157384,-1.730598634970188,0.2391235679388046,-1.7927801609039309,0.1814679652452469,2.1214380274653437,-9.561374678215383,0.4999788720520213,50,walking
1783066755243558400,5.6187041,-0.8229407697051763,0.27492051846385,-1.740720216012001,0.2644990384578705,-1.804324984550476,0.1410106569528579,2.1071306851714846,-9.565919335907695,0.4728408724207431,50,walking
1783066755263483400,5.6386291,-0.9059177435994148,0.4453565801024436,-1.3056968138754368,0.2481184303760528,-1.7408761978149414,0.096007652580738,2.1010731386981902,-9.568461421605944,0.4476745016559958,50,walking
1783066755283407400,5.6585531,-0.8661432209633291,0.3636059331327677,-0.9300549905121326,0.182337686419487,-1.6684826612472534,0.0651361495256424,2.100504106638581,-9.569911035892368,0.4184440232574939,50,walking
1783066755303332400,5.6784781,-0.9208080003477632,0.1725356642663478,-0.599194558161497,0.040617324411869,-1.5702340602874756,0.0154341477900743,2.105638400787115,-9.570675006002189,0.37264326260183,50,walking
1783066755323256600,5.6984023,-0.7133380930833518,-0.1597849037647247,-0.4417032817592844,-0.1313136965036392,-1.5109308958053589,-0.0072264247573912,2.11574200778082,-9.571000584694742,0.2999968545912764,50,walking
1783066755343180500,5.7183262,-0.355121305643022,-0.6879816796392202,-0.6049872066209092,-0.3211454153060913,-1.54936420917511,-0.0034495296422392,2.124735169314593,-9.57176923097968,0.1925863359851762,50,walking
1783066755363105300,5.738251,0.0418999903574585,-0.9830851544320582,-0.694940412735939,-0.4118304550647735,-1.566037654876709,0.0528744645416736,2.1254510624989864,-9.573398878008126,0.0537428650668123,50,walking
1783066755383029500,5.7581752,0.2612438752889633,-1.0182751257568596,-0.5021931505680084,-0.3448300957679748,-1.4947391748428345,0.1613379120826721,2.1042273649454115,-9.577863456201554,-0.084685595309874,50,walking
1783066755402954200,5.7780999,0.2600054195351898,-0.6149976919710636,-0.5608206961035728,-0.2031683623790741,-1.451979160308838,0.2376220524311065,2.061323019850999,-9.58549965016842,-0.1988894547173753,50,walking
1783066755422878200,5.7980239,0.0840640384785831,-0.0333189167559146,-0.2509866851687431,-0.0047620609402656,-1.372543215751648,0.2673443257808685,2.005475460422784,-9.595411972373723,-0.2766355970197357,50,walking
1783066755442803500,5.8179492,-0.2513023269891739,0.5401905805289745,0.0752198204288259,0.1243608072400093,-1.292497634887695,0.2067809849977493,1.9505869552850723,-9.605535306981205,-0.3150886435274034,50,walking
1783066755462727400,5.8378731,-0.3622479426525533,0.6264104818671942,0.5015244575262069,0.0631578564643859,-1.243013858795166,0.1056368201971054,1.9127927928112447,-9.61214800311923,-0.3438064962286501,50,walking
1783066755482652400,5.8577981,0.0037993922829627,0.2282721645355224,1.0223433981090784,-0.0219186786562204,-1.1177095174789429,0.0973877161741256,1.8871710064291956,-9.615637598800658,-0.385336082371138,50,walking
1783066755502576400,5.8777221,0.4094530536808073,-0.1403308462321758,1.1173486634492873,-0.0646603107452392,-1.000283122062683,0.159828320145607,1.853815703185648,-9.620081134206057,-0.4333553958591074,50,walking
1783066755522501400,5.8976471,0.3912747151724994,-0.2052998697489499,1.0139093317627903,-0.0863369479775428,-0.8748452067375183,0.1780111044645309,1.81169008737877,-9.625741644185782,-0.4829952232209965,50,walking
1783066755542425300,5.917571,0.0175574301309883,-0.0483493126273155,0.8738800988256931,-0.0705715864896774,-0.7293827533721924,0.1099860444664955,1.7752505543842911,-9.630210314032436,-0.5271699901100247,50,walking
1783066755562350300,5.937496,-0.1678571510612964,-0.1610942327976226,0.6242980197578668,-0.0473950244486331,-0.5900831818580627,0.0318906903266906,1.7550630680106578,-9.631938745260236,-0.5620485573980957,50,walking
1783066755582274600,5.9574203,0.1941495301812887,-0.5267851555109023,0.331894451573491,0.0529203154146671,-0.4617987275123596,0.0533996000885963,1.743058888092637,-9.633009004840254,-0.5807415308976546,50,walking
1783066755602198300,5.977344,0.5475073332831263,-0.7789046441018581,0.0478582411747425,0.1914392411708831,-0.3812014162540436,0.1438780277967453,1.7187543217889965,-9.637968673074244,-0.5708417393803596,50,walking
1783066755622123500,5.9972692,0.3780339791968464,-0.5899550206512213,-0.0321516265422105,0.2763978540897369,-0.2998919486999511,0.1703676134347915,1.6836729254052043,-9.646154902139305,-0.5360222453357651,50,walking
1783066755642047500,6.0171932,0.0717103144705295,-0.4529606253653764,0.2157066974729299,0.2987737953662872,-0.1561718434095382,0.1578791588544845,1.6507681424081324,-9.654460958191752,-0.4865508333433419,50,walking
1783066755661972200,6.0371179,0.1619574254982173,-0.5500292529761791,0.1170195287495851,0.1740031540393829,-0.1403888165950775,0.1939070671796798,1.615886944771558,-9.662437928420305,-0.4433788868213072,50,walking
1783066755681896400,6.0570421,0.1061620346486568,-0.4678992513000964,-0.0483066059967502,0.0144485598430037,-0.1549584418535232,0.2128175348043441,1.5748666598580776,-9.669749128216504,-0.4314315881896763,50,walking
1783066755701821400,6.0769671,-0.2162694459222257,-0.1059235497176647,0.0492284700820222,-0.0413943789899349,-0.0882617086172103,0.1775451302528381,1.535624052141607,-9.675736385932565,-0.4385855515975504,50,walking
1783066755721745400,6.0968911,-0.4174743014425039,0.1557283218502998,-0.1471527646740898,-0.0877843499183654,-0.0990670174360275,0.1147936135530471,1.5060877226643263,-9.679711719304322,-0.4530438101368024,50,walking
1783066755741670400,6.1168161,-0.5782981928661465,0.2007020205646753,-0.4385737515619024,-0.1391565948724746,-0.1357730329036712,0.046667743474245,1.489740545105934,-9.680992406764624,-0.479003925095126,50,walking
1783066755761594400,6.1367401,-0.6659615710109472,0.0251174901217222,-0.5734404506366699,-0.1690567880868911,-0.1580961793661117,0.0139645831659436,1.483581291823834,-9.6801834284693,-0.513227499073185,50,walking
1783066755781519400,6.1566651,-0.6221713829927146,-0.1882756697118282,-0.8302583992421626,-0.238123208284378,-0.2604591846466064,0.0407523848116397,1.4772006508760154,-9.678678284603356,-0.5580792884409427,50,walking
1783066755801443300,6.176589,-0.5854325747907161,-0.3979489322394132,-1.1595780318915845,-0.2914143800735473,-0.4418728947639465,0.1248275116086006,1.45752052950263,-9.677899116924404,-0.6199123520195484,50,walking
1783066755821368600,6.1965143,-0.76592065936625,-0.3065799775749445,-1.5422574988067148,-0.2574656307697296,-0.6597716808319092,0.2039128541946411,1.418789378439635,-9.678887543439863,-0.6903357684846967,50,walking
1783066755841292300,6.216438,-0.8969041237995028,-0.2205699195951223,-1.697823323571682,-0.0856639295816421,-0.8033664226531982,0.3061175346374511,1.3589851903401315,-9.683345691892503,-0.7459083834290504,50,walking
1783066755861217500,6.2363632,-0.9039959817565976,0.0399070629745721,-1.7077052506387234,0.1442171782255172,-0.928677499294281,0.3555656671524048,1.281382164569199,-9.692581137749553,-0.7631108626425266,50,walking
1783066755881141500,6.2562872,-0.7117488511305302,0.1957616415530443,-1.7056033099234102,0.3735314011573791,-1.057807445526123,0.3946016728878021,1.1943302693862468,-9.705681442341207,-0.7373804282542318,50,walking
1783066755901065500,6.2762112,-0.3222466985885053,-0.0197194304704666,-1.297700554424524,0.5358948111534119,-1.1235109567642212,0.4553228914737701,1.0972198484603315,-9.721838211894037,-0.672577920410782,50,walking
1783066755920990500,6.2961362,0.1688306722685694,-0.2083575037539005,-0.794479887439683,0.5383779406547546,-1.1608582735061646,0.5324165225028992,0.9863717748872936,-9.739102650427816,-0.5893687817284837,50,walking
1783066755940914400,6.3160601,0.5089003200564534,-0.0924853914737701,-0.1862720017392188,0.4072167575359344,-1.1897101402282717,0.5459687113761902,0.8677657075986266,-9.754418292981386,-0.5183712551698089,50,walking
1783066755960839200,6.3359849,0.7611947268228978,0.1513251184552907,0.1784316635023802,0.2640809118747711,-1.18827486038208,0.4872636795043945,0.7544846347250044,-9.76614087947905,-0.4729187964951619,50,walking
1783066755980762600,6.3559083,1.0282570060670375,0.1763368101149797,0.4790308496346697,0.1923535913228988,-1.109608769416809,0.3944027721881866,0.6581588613707572,-9.774392574995757,-0.4455118437293917,50,walking
1783066756000687600,6.3758333,1.5074023123942315,0.1635831270039081,0.7133025833785533,0.1819725483655929,-0.9608107805252076,0.3538732826709747,0.5776479853291064,-9.780492645436524,-0.4227064664749428,50,walking
1783066756020611800,6.3957575,2.019863758998364,0.1567412982851266,0.906620338910818,0.1602685004472732,-0.820628821849823,0.3646802604198456,0.5007817128675058,-9.785771462622284,-0.3978523034645244,50,walking
1783066756040536600,6.4156823,2.298933652226627,0.4438426684081554,1.0007266095846892,0.0566878393292427,-0.748550534248352,0.3599558174610138,0.422974433228746,-9.790057761639355,-0.3824241404471918,50,walking
1783066756060460800,6.4356065,2.236975793224573,0.9134411248415708,1.133316047909856,-0.1088188588619232,-0.727477490901947,0.2565139532089233,0.3556454025823622,-9.792337981531023,-0.3924603812931105,50,walking
1783066756080385800,6.4555315,2.121911636326462,1.1414560997456311,1.2519032643675805,-0.2850226461887359,-0.6710947155952454,0.1530411094427108,0.3111957642747089,-9.792005973097682,-0.4360789756041019,50,walking
1783066756100309500,6.4754552,2.115099033702165,1.2831284237146376,1.5702701258480547,-0.4529153406620025,-0.5413652658462524,0.1274619996547699,0.2783544019026681,-9.789278009438512,-0.5127812166104093,50,walking
1783066756120234800,6.4953805,1.998317697622627,1.6634931839466094,1.722968870744109,-0.4807488620281219,-0.4391422867774963,0.0601267553865909,0.2529800144104286,-9.784476746636628,-0.6086175259472802,50,walking
1783066756140158700,6.5153044,1.5578956513129174,2.0403063891768456,1.531702202522755,-0.3942557871341705,-0.3669956624507904,-0.0952101051807403,0.2503250977211632,-9.778666599053144,-0.6967243735432624,50,walking
1783066756160083700,6.5352294,1.2104232529878616,1.8895768985271453,1.76254275624156,-0.3018528819084167,-0.2703878879547119,-0.2240655422210693,0.2780219733442179,-9.772785139799115,-0.7653576186560094,50,walking
1783066756180007700,6.5551534,0.999051662109792,1.683156500315666,1.9050263965934515,-0.2554249167442322,-0.2206662148237228,-0.3204807341098785,0.3274856586879119,-9.766730662065743,-0.8210515218924731,50,walking
1783066756199931600,6.5750773,0.745310417535901,1.255719607785344,2.075373610904813,-0.1883261799812317,-0.1394123136997223,-0.3862025737762451,0.393731095348671,-9.760373986515402,-0.8663016994606703,50,walking
1783066756219856600,6.5950023,0.4984078964082524,0.9502426230162382,2.1011375822365284,-0.1178303360939025,-0.0581986121833324,-0.420621246099472,0.4707948631437495,-9.75417045570016,-0.8971537146463989,50,walking
1783066756239780600,6.6149263,0.1984252347391098,0.589476297223568,2.175015888395905,-0.0598478913307189,0.0036268043331801,-0.4636106193065643,0.5560475268850102,-9.748045250818134,-0.9147679164659231,50,walking
1783066756259705900,6.6348516,0.1532611280191689,0.2588233701437711,2.0931208645194768,0.0168788619339466,0.0703596323728561,-0.441549152135849,0.6458036029927432,-9.742105923897029,-0.9190640062246472,50,walking
1783066756279629800,6.6547755,0.0289795723773539,0.1657715769588947,2.163990051990748,0.0933642834424972,0.1594508290290832,-0.3919737339019775,0.7280370650433003,-9.73749053905606,-0.9064354107979684,50,walking
1783066756299554800,6.6747005,-0.2630115425486117,0.2239543013364076,2.1505618306189773,0.168368324637413,0.2519014179706573,-0.3636632561683655,0.8052982185740023,-9.734022570684552,-0.8778937914464622,50,walking
1783066756319478800,6.6946245,-0.5086945683512837,0.2699848156273365,2.0659370895177123,0.2864704132080078,0.3364647030830383,-0.3340825140476227,0.878149812034145,-9.732020583212377,-0.8288830192357302,50,walking
1783066756339403500,6.7145492,-0.7729305381283164,0.3116694096684456,1.899523707523942,0.3784176111221313,0.347255527973175,-0.3318115770816803,0.947856823858246,-9.731355981823802,-0.7567416198715567,50,walking
1783066756359327700,6.7344734,-1.0071990204691883,0.0600216302424669,1.9334376675635576,0.440014898777008,0.340549111366272,-0.3302284777164459,1.0170751023173332,-9.73065104842484,-0.6710948422461748,50,walking
1783066756379252700,6.7543984,-1.1710571650221944,-0.4715829082489013,2.167484323847294,0.5208656787872314,0.4080922603607178,-0.2973284125328064,1.0829207625381647,-9.7299618971169,-0.5705520357187837,50,walking
1783066756399176700,6.7743224,-1.348063837222755,-0.9649860186398028,2.198984208482504,0.5904623866081238,0.5074127912521362,-0.2323505878448486,1.1381221330173312,-9.729912212756275,-0.4515164544390514,50,walking
1783066756419101700,6.7942474,-1.5630724694289266,-1.3636071510523555,1.962562639760971,0.5467498302459717,0.6039473414421082,-0.2173134386539459,1.184788534059003,-9.72932652182281,-0.3268742122586816,50,walking
1783066756439025700,6.8141714,-1.4920914921462536,-1.8834183758974077,1.8166998783648012,0.4435300827026367,0.7099636197090149,-0.1996908485889434,1.2302255394361912,-9.726812493175268,-0.2145302010394632,50,walking
1783066756458950000,6.8340957,-1.0218252194538713,-2.502243517202139,1.3829957421332597,0.3342348337173462,0.6703642010688782,-0.1066834703087806,1.2631908204488456,-9.72419734224081,-0.1214010774352122,50,walking
1783066756478874600,6.8540203,-0.6980795875445008,-3.136282009729743,0.9566828851968048,0.2263349741697311,0.5899890661239624,0.006989961490035,1.2738852329425514,-9.723425188824534,-0.051225534783909,50,walking
1783066756498798600,6.8739443,-0.6070892569340766,-3.7026141627311695,0.760775113171339,0.1420018970966339,0.536655843257904,0.1150553300976753,1.2631003656864166,-9.724966573047638,-0.0010647384453994,50,walking
1783066756518723800,6.8938695,-0.4410964384399354,-3.829014098766446,0.4777180500030517,0.06238429620862,0.4484086334705353,0.250630110502243,1.2272925547242164,-9.729500709345936,0.0313487720269942,50,walking
1783066756538647600,6.9137933,-0.2240118036773055,-3.656718088474869,-0.0269651592484442,0.0011299473699182,0.2914278507232666,0.3947306275367737,1.1641850142303851,-9.73719535550177,0.0458195886537199,50,walking
1783066756558572800,6.9337185,-0.0251595756977796,-3.0901147173166272,-0.3543570432722568,0.0147698586806654,0.1773604452610016,0.5459906458854675,1.0720242516010998,-9.747744222044943,0.0513407586614135,50,walking
1783066756578496800,6.9536425,0.0824997117713093,-2.1391583930730818,-0.730334382200241,0.0841499716043472,0.0397330112755298,0.634220540523529,0.9561348959252236,-9.75972458269596,0.0631005170980002,50,walking
1783066756598421800,6.9735675,0.0233999456141144,-1.0852794544935225,-1.087921493434906,0.1737932413816452,-0.0961767584085464,0.6533622741699219,0.8299833816930651,-9.771079504925012,0.0868459516815375,50,walking
1783066756618345700,6.9934914,-0.0550504177011549,-0.3432072882264852,-1.352573131340742,0.3242104649543762,-0.1764289140701294,0.610358715057373,0.7070213842172175,-9.780224934411049,0.1330260944430716,50,walking
1783066756638270700,7.0134164,0.2274896358557045,0.181666480705142,-1.7385609921514986,0.4701711237430572,-0.3220718502998352,0.5652828216552734,0.5937214970452711,-9.786455353233215,0.2077679038302972,50,walking
1783066756658194700,7.0333404,0.6122239164087921,0.5179840094178915,-1.7538953394055363,0.6128351092338562,-0.4033054113388061,0.5913745760917664,0.4834225452549755,-9.7898286290586,0.3097424601938575,50,walking
1783066756678118700,7.0532644,0.7758557048600166,0.9738672442317008,-1.677529892605543,0.7247428297996521,-0.4910423159599304,0.5969769954681396,0.3693209132460877,-9.789917476385831,0.4376322694607079,50,walking
1783066756698044000,7.0731897,0.8003159001167863,1.3872089759141206,-1.627202557903528,0.7481404542922974,-0.5676304697990417,0.5368654727935791,0.263757118485216,-9.785918177616596,0.5801883905269205,50,walking
1783066756717968000,7.0931137,0.9356712229587136,1.6605910327643154,-1.5984861665070056,0.6596604585647583,-0.6769471764564514,0.4479486644268036,0.1764355212491005,-9.77887936502099,0.7160728518094867,50,walking
1783066756737892600,7.1130383,0.957890361290425,1.7426935619115829,-1.3809084144651889,0.5260878801345825,-0.6647685170173645,0.3842637240886688,0.1052847951564006,-9.770899472182988,0.8299423920955509,50,walking
1783066756757816800,7.1329625,0.8244827384501695,1.8005051148891449,-1.1822155417658389,0.3786953091621399,-0.5382193922996521,0.2905762493610382,0.0489519820950459,-9.763468445399402,0.9179550951346754,50,walking
1783066756777741600,7.1528873,0.9106913877420126,1.7294751838982103,-1.3103928627371788,0.1562333703041076,-0.5510790944099426,0.1429705321788787,0.0164631697625212,-9.758429866710305,0.9711642688833176,50,walking
