time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783066756797665800,7.1728115,0.981228859040886,1.6286346365332602,-1.304564010453224,-0.0225945096462965,-0.5163983702659607,-0.0264792591333389,0.0155071864952275,-9.757398185575008,0.9814964970011264,50,walking
1783066756817590800,7.1927365,0.984133056049794,1.4309621929228304,-1.315087888685614,-0.1026908010244369,-0.4500887989997864,-0.1971102058887481,0.046720355152036,-9.758592948317528,0.968527344508469,50,walking
1783066756837514800,7.2126605,1.186893616579473,0.939946269929409,-1.2773346427440642,-0.1336348801851272,-0.3923510313034057,-0.3088086545467376,0.105227055353485,-9.760634683278202,0.9430444551404564,50,walking
1783066756857439700,7.2325854,1.6124894112877546,0.3893266498446464,-1.3847532533250748,-0.0832826718688011,-0.3273695409297943,-0.2926240861415863,0.1725375822287984,-9.761879130381343,0.9199790021777152,50,walking
1783066756877363700,7.2525094,1.7824547866746785,0.1007365024685859,-1.2516145105540752,-0.0667479261755943,-0.3024646043777466,-0.2192740887403488,0.2276271446302533,-9.762088389217851,0.9056521514657884,50,walking
1783066756897287700,7.2724334,1.554854822312295,0.3214309252262115,-0.9643851301372052,-0.1069579869508743,-0.2960048913955688,-0.1549337953329086,0.2699757007391192,-9.762665896844863,0.8876206740822643,50,walking
1783066756917212700,7.2923584,1.1097906492851677,0.8460983579307794,-0.4739922344129532,-0.2244286835193634,-0.2828211188316345,-0.1265933215618133,0.3012920089683495,-9.76465034866035,0.8551195765152573,50,walking
1783066756937136600,7.3122823,0.5267793468246236,1.4239292255461216,-0.0343769744414836,-0.423410564661026,-0.2550980448722839,-0.1977153867483139,0.3361806775253266,-9.768917942976952,0.7909440414637326,50,walking
1783066756957062000,7.3322077,0.081698661054112,1.832577830976248,0.2413292145073413,-0.5847492814064026,-0.2268341779708862,-0.3110910058021545,0.3893605521142482,-9.774593650525809,0.6900147929020226,50,walking
1783066756976986000,7.3521317,0.0276060920670628,1.7879057455569505,0.1449310335040092,-0.6604882478713989,-0.2338898777961731,-0.3848029971122741,0.4615592346236109,-9.779451027429102,0.5653981235543266,50,walking
1783066756996911000,7.3720567,0.1405428815476596,1.462038299188018,0.1429541804730892,-0.6029526591300964,-0.1951116621494293,-0.3684340715408325,0.5382132891066372,-9.782038705834744,0.4386866738844662,50,walking
1783066757016835300,7.391981,0.0365204892762005,1.3353215522885322,0.1064998517682775,-0.4559481143951416,-0.1679891645908355,-0.3515567779541015,0.6088664592070505,-9.782064424797891,0.3329857174089178,50,walking
1783066757036760000,7.4119057,-0.2394263034954667,1.2426111198872327,0.0685971874186769,-0.2724865078926086,-0.1576431691646576,-0.3705101013183594,0.6801090465679764,-9.7795872210294,0.2598570605730638,50,walking
1783066757056684000,7.4318297,-0.4643178126167506,1.034830539238453,0.1988204446017742,-0.1236119344830513,-0.1626265496015548,-0.3945235311985016,0.7556622271370143,-9.775013337242603,0.2201650651212781,50,walking
1783066757076609000,7.4517547,-0.5056466520227492,0.6157125622421503,0.3834977975606918,-0.0170638766139745,-0.1752233058214187,-0.3909968137741089,0.8333529311913996,-9.769044784227011,0.2041287984092719,50,walking
1783066757096533000,7.4716787,-0.3556511016707867,0.1040022262662649,0.6243430279433727,0.069433718919754,-0.1794160455465316,-0.3219113051891327,0.9045216861311346,-9.762660636147857,0.2065942934736609,50,walking
1783066757116458200,7.4916039,-0.2886605091985315,-0.3187918088942766,0.8321230240702628,0.1265835911035537,-0.158657506108284,-0.2295654565095901,0.9579894377507268,-9.757205293351412,0.2226720612398348,50,walking
1783066757136382200,7.5115279,-0.533917491608858,-0.4790881693124771,0.9217711462914944,0.1604510098695755,-0.1087666451930999,-0.2243078500032425,1.0028817417919635,-9.752083712553976,0.2479459657659754,50,walking
1783066757156306000,7.5314517,-0.7078004057656974,-0.7665005050808191,1.0936369484722614,0.2554457485675812,0.0167583208531141,-0.2205649763345718,1.0465798676125704,-9.746438400143385,0.2863205950088799,50,walking
1783066757176231200,7.5513769,-0.6547236262250691,-1.085597434401512,1.0719453411459925,0.3728789687156677,0.1482264697551727,-0.1839379668235778,1.0856798519879578,-9.740082893636822,0.3499109140509739,50,walking
1783066757196155100,7.5713008,-0.4809244448289275,-1.4559434894442558,0.9357844740748404,0.4214653670787811,0.2099353075027465,-0.1179281994700431,1.1146396236862988,-9.733507022377848,0.4322027186926454,50,walking
1783066757216080100,7.5912258,-0.4306052934333682,-1.7368991964191198,1.2580910130918026,0.3504709005355835,0.3072099387645721,-0.0217136070132255,1.1258216005012391,-9.72818495057225,0.5151149567876011,50,walking
1783066757236004000,7.6111497,-0.5820195514768361,-1.6597651033341885,1.4754559991657734,0.1389331519603729,0.385043740272522,0.0532448962330818,1.1186199985593557,-9.725860891538858,0.5715862010721117,50,walking
1783066757255929300,7.631075,-0.8014275146204978,-1.3890443746477366,1.32868605979681,-0.0909765735268592,0.4057610630989074,0.0877971351146698,1.0998048965174705,-9.727233348935842,0.5845800496146083,50,walking
1783066757275853000,7.6509987,-0.951818420965597,-1.305703828138113,0.9968202497959135,-0.2056027799844741,0.4521436095237732,0.0929161608219146,1.0776635726623236,-9.73096669024527,0.563301881927438,50,walking
1783066757295778000,7.6709237,-0.8329246227767318,-1.3726923747837545,0.5764671780467033,-0.2237340658903122,0.4926676750183105,0.1683119833469391,1.0484028452560306,-9.735954415529966,0.5314501881798729,50,walking
1783066757315702300,7.690848,-0.8154187767025083,-1.2320792044788598,0.1058054032307118,-0.2684814035892486,0.4305421710014343,0.2195242643356323,1.0036628091670572,-9.74264134594798,0.4939417473122477,50,walking
1783066757335626200,7.7107719,-1.179551144862175,-0.953221346566081,-0.1970774003267288,-0.326415091753006,0.3975470662117004,0.1350792050361633,0.9648211834669111,-9.749009127414226,0.44308110945113,50,walking
1783066757355551200,7.7306969,-1.2070796416483818,-1.1045488031089306,-0.3725906190991401,-0.3415148556232452,0.3757538199424743,0.1039251685142517,0.939527606125921,-9.75390449824035,0.3860579303722828,50,walking
1783066757375475200,7.7506209,-0.8231902874868363,-1.2610171296715735,-1.032140569502115,-0.3693964183330536,0.2160768806934356,0.1373254358768463,0.9144692257802932,-9.758594701883196,0.3224097071304917,50,walking
1783066757395400000,7.7705457,-0.629151816464588,-1.1922732637912037,-1.3143138355731965,-0.353935569524765,0.0490390285849571,0.1695473492145538,0.8839847287327051,-9.763445064523816,0.2532340622367337,50,walking
1783066757415324200,7.7904699,-0.4045820135783404,-1.2216408125728369,-1.6260720925688743,-0.2603175938129425,-0.0950797274708747,0.2524169683456421,0.8443669310282915,-9.76834335795939,0.1920943512171506,50,walking
1783066757435249200,7.8103949,-0.0021528671849519,-1.1716349649101494,-1.8144471310019488,-0.1845155209302902,-0.2762328684329986,0.3989441990852356,0.781615145169571,-9.774355750116705,0.1464364239651244,50,walking
1783066757455173000,7.8303187,0.1555265156678855,-0.6564052226364612,-1.9602689758658407,-0.1160348057746887,-0.4692067801952362,0.521049439907074,0.6920207989621907,-9.7815652431041,0.1116456171588972,50,walking
1783066757475098000,7.8502437,0.2099350552689284,-0.0652279667139053,-2.0148399394869805,-0.0676892697811126,-0.6764984130859375,0.5926806926727295,0.584042070280388,-9.78885656915605,0.0869088060509879,50,walking
1783066757495022000,7.8701677,0.391262805538997,0.6776917562931776,-2.013792476260662,0.0146059487015008,-0.8889728784561157,0.6155672073364258,0.4670585261596366,-9.795260590979456,0.0714958954017143,50,walking
1783066757514947000,7.8900927,0.4221141631375998,1.3106781094193458,-1.8632886110603808,0.2029773890972137,-1.0260990858078003,0.5525831580162048,0.3534575371492653,-9.799920399484035,0.0839483944759704,50,walking
1783066757534871000,7.9100167,0.5948351939082145,1.6081559121280908,-1.8343559465646744,0.4394193887710571,-1.1139298677444458,0.4701138138771057,0.2563034962773323,-9.802311094012856,0.1392607236494775,50,walking
1783066757554795000,7.9299407,0.8632075328376143,1.4678390944212674,-1.4621101953804492,0.6816877126693726,-1.0808932781219482,0.4174739420413971,0.173930680555012,-9.802055073425173,0.2446587790551595,50,walking
1783066757574720300,7.949866,1.137261424534768,1.2734382198274137,-1.1646820770323276,0.8693987131118774,-1.0559275150299072,0.3236747980117798,0.107274599000439,-9.7981428684175,0.394047869680263,50,walking
1783066757594644000,7.9697897,1.136434252995625,1.157461478129029,-0.7426350608468055,0.945982813835144,-0.9822290539741516,0.1775416135787964,0.0672506133816204,-9.7897549793005,0.5714490941563621,50,walking
1783066757614569200,7.9897149,1.134691354851052,0.6569622719973325,-0.475118169702962,0.8334953784942627,-0.9233676195144652,0.0315261520445346,0.0601648792046355,-9.777972771570086,0.7470097687996924,50,walking
1783066757634493200,8.0096389,1.5146709882229563,-0.182675365486741,-0.2590893276035785,0.5321158170700073,-0.9020724296569824,0.0122080761939287,0.0725350291911046,-9.766728908500074,0.8809828435029834,50,walking
1783066757654418200,8.0295639,1.8672719816081225,-0.6560983486443758,-0.2734733883954584,0.1600045710802078,-0.9326716661453248,0.0937936156988143,0.0802614404583815,-9.760473355236648,0.9471419535871596,50,walking
1783066757674342100,8.0494878,1.8804945974051952,-0.6865735664069652,-0.4973040633521974,-0.2367056757211685,-1.0680664777755735,0.1700921356678009,0.0719767651206813,-9.761424372351168,0.9379870256204158,50,walking
1783066757694267100,8.0694128,1.6260943044006824,-0.1871960577815771,-0.7484591638904065,-0.5205175280570984,-1.2106168270111084,0.1758776903152465,0.0582266137515893,-9.768793439814448,0.8588914232041687,50,walking
1783066757714191000,8.0893367,1.2714563983604312,0.3267915754765272,-0.91423307893686,-0.5633700489997864,-1.2661874294281006,0.1791844666004181,0.0441574549946235,-9.777904382508993,0.74903294519037,50,walking
1783066757734115000,8.1092607,1.08987686528638,0.7944453275829553,-1.1463958211701362,-0.5205811858177185,-1.367692947387695,0.1897039264440536,0.0262700394240207,-9.785571556136013,0.6421168773040175,50,walking
1783066757754040300,8.129186,0.7992020205907523,1.359223821401596,-1.1947498099725693,-0.4109194576740265,-1.473664164543152,0.1279177218675613,0.0112352607800916,-9.791303962308168,0.5483154713282361,50,walking
1783066757773964300,8.14911,0.5746263359529897,1.545513285732269,-1.2370926487267018,-0.1507998257875442,-1.4842356443405151,0.0531004592776298,0.0095587806477007,-9.794286192989349,0.4921962918844074,50,walking
1783066757793889000,8.1690347,0.5629653799820691,1.373735746356845,-1.162948385107517,0.0760050192475318,-1.5113648176193235,0.0142733938992023,0.0179276699491776,-9.794591313415763,0.485838666485995,50,walking
1783066757813813200,8.1889589,0.554881223051995,1.112086212876439,-0.9388450306892394,0.1571357995271682,-1.5665539503097534,-0.0309458505362272,0.0345413164240308,-9.793311210477352,0.5101328940587118,50,walking
1783066757833738000,8.2088837,0.4068392909858375,0.8867857576280832,-0.5666693490665405,0.1294252574443817,-1.5797492265701294,-0.0840516984462738,0.0622746196339139,-9.791720726415514,0.5373403421970084,50,walking
1783066757853662000,8.2288077,0.3102254579378292,0.6824673001319169,-0.2956136893372982,0.0238469131290912,-1.583629846572876,-0.1448562890291214,0.1018766215475741,-9.79061013482511,0.5513443541627377,50,walking
1783066757873587200,8.2487329,0.3913306466108188,0.3510141625851392,-0.2482194854777306,-0.1318192481994629,-1.6152660846710205,-0.1702427715063095,0.151105639618868,-9.790753927209972,0.537319774333015,50,walking
1783066757893511200,8.2686569,0.6284613499823958,-0.0591875175058841,-0.3866051889915019,-0.2901094853878021,-1.70855712890625,-0.1521109044551849,0.1994834020225331,-9.792353179100155,0.4903043406579643,50,walking
1783066757913436200,8.2885819,0.7048572649858892,-0.1851701049119234,-0.7148609187364577,-0.3658030033111572,-1.855991244316101,-0.1532793939113617,0.2448926791425794,-9.794760240241883,0.4160350989522412,50,walking
1783066757933360000,8.3085057,0.5477761402871459,-0.2035141553759575,-0.8539747903943061,-0.3092550933361053,-1.92208731174469,-0.1841102391481399,0.2921397296164185,-9.796467044159767,0.338024588358961,50,walking
1783066757953284000,8.3284297,0.5422343978488817,-0.1843710634887218,-0.8525801942307502,-0.1780721098184585,-1.953503489494324,-0.1894703954458236,0.3412259416835382,-9.796754628929495,0.2784201423489488,50,walking
1783066757973208800,8.3483545,0.5318704228859394,-0.1634130311340093,-1.0289841512978075,-0.1014043688774108,-2.081529140472412,-0.2097647190093994,0.3895977949362248,-9.796016377782822,0.2380001614161767,50,walking
1783066757993133000,8.3682787,0.3944012862278148,-0.1707540415465831,-1.1138532225489617,-0.0610995441675186,-2.2114973068237305,-0.2735627889633178,0.44641237276569,-9.794361596313118,0.2039073011456988,50,walking
1783066758013058000,8.3882037,0.4568744743408635,-0.2662789468467235,-0.959362918061018,0.0064266603440046,-2.265121936798096,-0.2875891625881195,0.5105326704986393,-9.791762811991571,0.1764590665214695,50,walking
1783066758032982000,8.4081277,0.8411845746651291,-0.4824105917334556,-1.083532903087139,0.1107109114527702,-2.335748672485352,-0.2042286098003387,0.5672045519217849,-9.788864167940616,0.1637104431780055,50,walking
1783066758052907000,8.4280527,0.9463580366678536,-0.4431991098076104,-1.1817512852549552,0.1502109616994857,-2.4702858924865723,-0.1398330628871917,0.6074789138387888,-9.786475811499356,0.1619707416375167,50,walking
1783066758072831000,8.4479767,0.6863224411901087,-0.2560024675041437,-1.008005660676956,0.1191339120268821,-2.586552858352661,-0.1586876660585403,0.643656507961452,-9.78423241648674,0.1577647595813497,50,walking
1783066758092756000,8.4679017,0.6552833789996803,-0.1652402465611696,-0.9461001163840294,0.0795243307948112,-2.6979575157165527,-0.2129099369049072,0.6880133899517357,-9.78147055055797,0.1408999239575583,50,walking
1783066758112680000,8.4878257,0.9634027680363504,-0.3586754909932613,-1.0076116929233074,0.1491063982248306,-2.7075111865997314,-0.1898669600486755,0.735881933324784,-9.778223531460762,0.123253984426055,50,walking
1783066758132604200,8.5077499,1.3606342727214098,-0.495090040564537,-0.965972691589594,0.2101518809795379,-2.735158443450928,-0.102149024605751,0.7708036821674555,-9.775585584172608,0.1190240643718745,50,walking
1783066758152529000,8.5276747,1.4808657492548227,-0.241846516379714,-0.9408756597340108,0.1847079992294311,-2.828441381454468,-0.0554527640342712,0.7913811177067458,-9.773996853676438,0.1144272563672158,50,walking
1783066758172452900,8.5475986,1.1600356394659728,0.0993546927213668,-0.7634171521127223,0.179720401763916,-2.8359107971191406,-0.0876916050910949,0.8106916751153767,-9.772527950167657,0.1042633888199459,50,walking
1783066758192378000,8.5675237,0.9181780902355908,0.2993897738099098,-0.7332932320058345,0.2287678867578506,-2.7798449993133545,-0.170049712061882,0.8420091158557683,-9.769954300287363,0.0970343691481743,50,walking
1783066758212302000,8.5874477,0.9513560641508548,0.1808119097024202,-0.8699930282592773,0.3139695227146148,-2.736229658126831,-0.2055204063653946,0.8845476963777095,-9.766147309219836,0.1016040608170442,50,walking
1783066758232227000,8.6073727,1.1439294310566035,0.0947726256281137,-1.0171884995639324,0.4409310817718506,-2.697404623031616,-0.175019696354866,0.9282521788738668,-9.761810156798362,0.1256477111621759,50,walking
1783066758252151000,8.6272967,1.0351852709602565,-0.0521136335968971,-0.8982078998744487,0.5351675748825073,-2.641350269317627,-0.1553525477647781,0.9683123865835368,-9.757229258748888,0.1709686706779524,50,walking
1783066758272075800,8.6472215,0.8349422462094575,-0.2052104378998279,-0.7989514068305492,0.531883955001831,-2.57281494140625,-0.1483514606952667,1.0079944086305797,-9.752124044564365,0.2244922989369369,50,walking
1783066758292000000,8.6671457,0.8149236866619437,-0.3169727767735719,-0.7860135993242263,0.4459328651428222,-2.540332555770874,-0.1510180830955505,1.049860131392255,-9.746604988881945,0.2681181449726224,50,walking
1783066758311924000,8.6870697,0.8496176180981099,-0.2784545378088951,-0.5394669424295425,0.3080037832260132,-2.4530446529388428,-0.1291397362947464,1.091930290684849,-9.74142846302688,0.287477491692733,50,walking
1783066758331849200,8.7069949,0.8006435977011919,-0.1773287437617778,-0.3154173274924978,0.1926121562719345,-2.2809700965881348,-0.0694958195090293,1.1259406968362629,-9.737660050404072,0.2839942892194725,50,walking
1783066758351773000,8.7269187,0.7982455235835164,0.0460538951665163,-0.4551952525496482,-0.0023016610648483,-2.2359440326690674,0.0244037006050348,1.1422547758426516,-9.736585114648936,0.2540817833735607,50,walking
1783066758371698000,8.7468437,0.5822763757821172,0.5930050558716058,-0.5348094720125198,-0.2614069283008575,-2.2612247467041016,0.053620621562004,1.1437931643910706,-9.738106040605905,0.1771756538256071,50,walking
1783066758391622100,8.7667678,0.2196558734901249,0.9447609767347572,-0.2991536269664764,-0.4692227244377136,-2.196372985839844,0.0760583132505416,1.1362102349814027,-9.74045932573378,0.0535987804210046,50,walking
1783066758411547000,8.7866927,0.0936163682650774,1.1052940685182808,-0.4299970984071493,-0.5539907217025757,-2.1058709621429443,0.115326315164566,1.1168020624171942,-9.742376557531951,-0.0961283054202329,50,walking
1783066758431471000,8.8066167,-0.2267610293202102,1.2629063044190405,-0.5045330282250419,-0.6045085191726685,-2.0251214504241943,0.0962731912732124,1.0874765992116182,-9.742870478528738,-0.2535309810903854,50,walking
1783066758451396000,8.8265417,-0.7269340722374618,1.3230243807733058,-0.6533148554056882,-0.6633911728858948,-1.9873714447021484,-0.0182503163814544,1.0655640426110475,-9.739541041845085,-0.4198858926288783,50,walking
1783066758471319800,8.8464655,-0.977730568596348,1.2538877161830664,-0.5845306209823117,-0.6814392805099487,-1.9233766794204712,-0.1448241174221038,1.0621260309863836,-9.730857384651898,-0.5938653990279883,50,walking
1783066758491244000,8.8663897,-0.7275479663521051,0.7633920176714658,-0.5360474163096398,-0.6292606592178345,-1.7000455856323242,-0.1427574902772903,1.0685719922553747,-9.71875252083838,-0.7578687242053449,50,walking
1783066758511169000,8.8863147,-0.3367484674759209,0.3254395763456821,-0.4835719636630267,-0.549507200717926,-1.754967451095581,0.0024213446304202,1.0527644014663993,-9.707417472353576,-0.9100026748254896,50,walking
1783066758531093200,8.9062389,-0.6084729663774371,-0.0198965406030416,-0.7318214058876037,-0.6087151169776917,-1.8021084070205688,-0.0487009584903717,1.0204251433975997,-9.6962227091223,-1.054701945400238,50,walking
1783066758551018000,8.9261637,-0.9235687702979892,-0.1634942796766758,-0.8338811197839677,-0.8305527567863464,-1.8424829244613647,-0.2485078871250152,1.0070663340002295,-9.67682359664738,-1.2309678822360932,50,walking
1783066758570942000,8.9460877,-1.1918657789688556,-0.7634341032475233,-0.9313064518779516,-1.008931040763855,-1.8279534578323364,-0.4786171019077301,1.02711485029459,-9.645058339074254,-1.4450883334308862,50,walking
1783066758590867000,8.9660127,-1.175000715016201,-0.8490092769414186,-1.1500368810862305,-1.179398775100708,-1.851201415061951,-0.6720492839813232,1.0817765609391032,-9.598388942357897,-1.694424913305044,50,walking
1783066758610791000,8.9859367,-1.1970023381397128,-0.7351473354399204,-0.8525022336237132,-1.2804495096206665,-1.7222014665603638,-0.7302583456039429,1.1513628689929842,-9.5374735781461,-1.9701115938358007,50,walking
1783066758630716200,9.0058619,-1.3068705338299271,-0.599116232228279,-0.4658180611118674,-1.3023669719696045,-1.4115735292434692,-0.7553715109825134,1.225168621372804,-9.465210890489816,-2.2536961880095303,50,walking
1783066758650640100,9.0257858,-1.2274585589408873,-0.691859397855401,-0.7092793192118406,-1.2168452739715576,-1.1186412572860718,-0.7703080177307129,1.3093103281974792,-9.385485027346014,-2.5236414022788405,50,walking
1783066758670563800,9.0457095,-0.8863815607413649,-0.6374240433126688,-1.1905816574424504,-1.0436391830444336,-1.0678105354309082,-0.7112338542938232,1.3930543409414589,-9.305545813712476,-2.763442676566541,50,walking
1783066758690489000,9.0656347,-0.428362921334058,-0.2800619730055332,-1.661774105069041,-0.92173433303833,-1.3159279823303225,-0.5294171571731567,1.4415592825219037,-9.231951585191489,-2.977141249087453,50,walking
1783066758710413000,9.0855587,-0.4809500176616013,0.1823766748011112,-1.1708256943538784,-0.815491795539856,-1.4563994407653809,-0.3410483300685882,1.4335430031962693,-9.16586904747486,-3.178391258923709,50,walking
1783066758730338000,9.1054837,-1.2856275470539926,0.9030050710231066,-0.0278819863989949,-0.6614459156990051,-1.285548210144043,-0.3216227293014526,1.3992023421771824,-9.108831401479245,-3.352880103084445,50,walking
1783066758750262000,9.1254077,-1.8404053097315127,1.370807291689515,0.5385083265304565,-0.5404205322265625,-1.025595784187317,-0.4538197517395019,1.3907443104334174,-9.057690996828676,-3.492055057279765,50,walking
1783066758770187000,9.1453327,-2.132795141651481,1.7065315306842326,0.3576940787404775,-0.5951486229896545,-0.9628450870513916,-0.6901775598526001,1.4208195690929888,-9.003310002821683,-3.6182974646657695,50,walking
1783066758790111000,9.1652567,-2.0609850200682875,1.8912661667883397,0.641136926355958,-0.8412492275238037,-0.9505407810211182,-0.9547936320304872,1.4980482085935771,-8.92662774515748,-3.773800453327596,50,walking
1783066758810035000,9.1851807,-2.2559613564625383,0.9672463647872208,0.1216886896044015,-0.9877424836158752,-1.071837067604065,-1.334661602973938,1.6208992199756205,-8.819926781326531,-3.968871190007031,50,walking
1783066758829960200,9.2051059,-1.8870342283070087,0.3487017939895391,0.1133142444908618,-1.1160283088684082,-0.949854850769043,-1.4765537977218628,1.7879742807485162,-8.685311974653601,-4.187945902608335,50,walking
1783066758849884200,9.2250299,-1.5220397634252905,-0.0359644628286361,0.1261404083162546,-1.2056411504745483,-0.8458720445632935,-1.4326876401901243,1.962422939029336,-8.531834646600485,-4.418943108193576,50,walking
1783066758869809000,9.2449547,-0.9910698695756496,-0.2000152073442936,-0.3674932959601283,-1.302592158317566,-0.8163036704063416,-1.4550867080688477,2.128614933357388,-8.35910550558865,-4.665268231292068,50,walking
1783066758889733000,9.2648787,-1.2360545378506185,-0.2551584178954362,0.1638005691468715,-1.3695564270019531,-0.4954380095005035,-1.3641918897628784,2.2960871767543254,-8.169288451653719,-4.915392454412579,50,walking
1783066758909657900,9.2848036,-1.192859539246559,-0.3807219031065702,0.5321884758591652,-1.334331512451172,-0.3391788899898529,-1.3412399291992188,2.476151629090309,-7.968757111480832,-5.151501888445019,50,walking
1783066758929582000,9.3047277,-0.7911424866452813,-0.7456897722423076,-1.1105968511015176,-1.16383957862854,-0.8845681548118591,-1.2425422668457031,2.617319802929461,-7.770635170537233,-5.379335661563277,50,walking
1783066758949507000,9.3246527,-0.3099444855719804,-0.5710206030786037,-1.2444821744561194,-0.9539761543273926,-1.28861403465271,-0.9528072476387024,2.6625468918830157,-7.596499085336923,-5.601288559949397,50,walking
1783066758969431000,9.3445767,-0.1947676620796322,-0.6844365543782711,-0.9275427154302596,-0.6333385109901428,-1.3705270290374756,-0.8418028950691223,2.6467291450262067,-7.458841257706284,-5.790586558446288,50,walking
1783066758989355300,9.364501,-0.3472694230988621,-0.788459238910675,-0.8218892148256302,-0.2017119377851486,-1.2872766256332395,-0.7174272537231445,2.605899414248764,-7.367837629222869,-5.924073237872124,50,walking
1783066759009280300,9.384426,-0.4812506080433726,-1.217891689172387,-0.0471551344066858,0.1631548702716827,-1.1021463871002195,-0.4421035945415497,2.5483444663807746,-7.337787943395972,-5.986083411583304,50,walking
1783066759029204200,9.4043499,-0.7987228587716817,-0.3592173427850008,-0.0860188258081674,0.2162761092185974,-1.0137947797775269,-0.4972186386585235,2.484839085675776,-7.342779175812005,-6.0066258488744495,50,walking
1783066759049129200,9.4242749,-0.7375244398348033,-0.4738292258709669,-0.3445072649091482,0.1756358593702316,-0.9725114703178406,-0.5875906348228455,2.447882104678452,-7.33635528024435,-6.029605157923698,50,walking
1783066759069053200,9.4441989,-0.4386800249479711,-0.8459493048489093,0.2589753458350897,0.2103467136621475,-0.8123357892036438,-0.4256860017776489,2.4165897253140805,-7.335037767904996,-6.043815469583869,50,walking
1783066759088978200,9.4641239,-0.1328027888149023,-0.7696025627493858,-0.1792243482500314,0.2324466407299041,-1.0124963521957395,-0.2214849591255188,2.356417434554547,-7.346141930243372,-6.054079089444875,50,walking
1783066759108902100,9.4840478,-0.1387809864416718,-0.4930751936107874,-0.3366419383615255,0.3037189841270447,-0.9922752380371094,-0.0229060146957635,2.245678301248699,-7.373373051518201,-6.06305909923613,50,walking
1783066759128826000,9.5039717,-0.2547572897486388,-0.5116600670933723,0.0709001671314239,0.1775873601436615,-0.7917719483375549,-0.0557309836149215,2.146475876479596,-7.402672795760631,-6.063288231816888,50,walking
1783066759148751400,9.5238971,-0.1724700516842305,-0.4519827202439307,-0.1591618034303188,-0.1001472771167755,-0.7317402362823486,-0.1203130334615707,2.065684868322313,-7.404590027558803,-6.088955757036805,50,walking
1783066759168675000,9.5438207,-0.1152406825087964,-0.549525979629159,0.3066542118549347,-0.3996123075485229,-0.6241782307624817,-0.1697001308202743,2.0051636179946364,-7.367949272903799,-6.153294665956497,50,walking
1783066759188600300,9.563746,0.1078952881820499,-0.5252484474629163,0.3730804484426975,-0.7159199118614197,-0.605911374092102,-0.2270683348178863,1.9583007445327936,-7.290922147324681,-6.259225814458728,50,walking
